Geldanamycin,Tanespimycin
20560359.0,15863407.3333333
16859537.5,13671494.8
105005036.333333,78692961.1666667
,
1496740843.83333,977181485.0
107971932.833333,79346078.6666667
83250396.8333333,48461753.6666667
166675281.666667,189118090.833333
21755632.1666667,22002150.0
828209402.0,842049531.0
,22202750.8333333
64297850.6666667,31850596.2
18184140.0,11873111.25
14001138.2,7361108.83333333
8049278857.33333,8122239010.33333
393177751.666667,237286812.666667
184540146.0,128833883.333333
54547399.0,
,13249138.0
10560676.3333333,6831597.75
308270619.5,213255378.666667
11505544.5,8981331.0
28228905.8333333,17127394.4
124827287.333333,85875297.8333333
17083494.6666667,0.0
149500939.0,117355606.5
151953572.166667,71456189.8333333
57395426.5,43155212.1666667
12212639.75,8421837.0
,17318383.5
,5680846.0
12838758.3333333,12899575.0
83789685.5,61019785.6666667
0.0,
80383148.5,51623007.6666667
252872267.0,186859504.666667
19018549.0,15219751.8333333
7719117.0,5053115.0
1370287140.5,811447610.166667
12153177.0,
97641413.5,41278179.5
115983195.833333,85852296.5
54257003.5,25949206.5
18072702.0,21676249.0
436293108.833333,291081880.0
86261764.6666667,40459894.4
79680018.3333333,58399286.8333333
81363139.5,70767483.0
,
78298360.6666667,49831568.8333333
143738629.166667,99660895.6666667
14875130.0,16269224.0
57703438.8333333,50272199.5
11267121.0,
255441486.333333,277676295.666667
0.0,22791315.8
72475800.5,46214447.8333333
268005245.166667,180054479.166667
33285661.8333333,32904970.5
23113717.1666667,22262190.0
14721757.6,4630426.0
41678100.3333333,29387727.8333333
,9175035.0
,
66182549.1666667,37968415.8333333
1105221870.16667,665405577.0
136481506.0,93221918.0
,
162800012.333333,159862409.0
51066944.8333333,46336000.3333333
131713075.333333,74292663.5
,
3765918.83333333,3848215.0
83895494.8333333,54814378.3333333
67862271.0,41792125.8333333
19919564.6666667,20446373.3333333
81384446.0,76621504.1666667
31217027.3333333,30801578.0
12691737.3333333,7999481.0
16509468.0,
6798328.5,1249781.0
107384005.333333,101972361.166667
31222567.5,11811012.0
191174851.833333,159011310.333333
87102391.5,69422327.8333333
12964106.0,21771526.0
41966539.6,38462409.0
200585543.833333,107513008.0
211448930.0,141106443.5
13247352.0,
123604259.666667,87020796.3333333
25134535.3333333,18698450.6666667
89685409.3333333,60851836.1666667
600489605.5,412082985.333333
279817430.333333,209616246.833333
149039284.166667,110267200.0
,
657360319.166667,661705357.0
606272154.666667,315054678.333333
275899438.333333,148432752.0
,31683933.6666667
6658011.75,
90230943.75,73315248.5
166280349.5,122375396.833333
,4827707.33333333
55561799.3333333,56208355.4
,
91276250.8333333,32923982.1666667
340181357.666667,277478799.166667
,
39780938.0,36094238.6666667
12726204.5,16667739.5
13550035.75,3528919.0
,6135193.66666667
8266856.0,
26828726.1666667,16046073.2
9976234.0,0.0
392439215.333333,220865740.666667
24620046.5,23286657.3333333
,17764400.0
45009876.5,17350293.5
180926959.5,116793729.333333
,
70466429.6666667,51965157.5
46166183.8333333,48499549.0
213567577.333333,166513730.0
4686626.33333333,
150205719.5,133572155.0
,
0.0,
55971162.0,43992973.6666667
71550039.3333333,33288556.0
251925650.166667,129790858.333333
8594760.0,
61827569.0,51375684.6666667
57710594.5,38137542.8333333
136172414.833333,120976573.833333
1137351225.83333,838048335.333333
2243450499.16667,1299598073.0
11846636.5,8841591.5
28450691.5,18556474.2
21331895.0,17058146.25
14770315.25,18163604.3333333
9280348.0,
,2658439.0
17890446.8333333,13045272.5
4591729.33333333,
,42919085.5
18088220.25,
310874399.166667,228138195.666667
,
177532797.833333,124714764.5
330444919.333333,222000883.666667
51473357.5,35230813.6666667
,0.0
,
,
73568822.0,47294779.0
54793901.6666667,27970207.8
6570522.66666667,10796270.5
264385639.666667,173440298.833333
7480280.33333333,5318890.5
10869088.0,2722552.5
22563366.2,
893081897.166667,623361527.666667
,
23701321.5,7806287.5
75726299.3333333,71072513.8333333
,0.0
0.0,2178271.0
,10888557.6666667
112697350.166667,88865364.5
32408017.5,9053320.5
,0.0
45089511.3333333,31963962.5
13257325.0,12079477.8333333
137287192.333333,105582386.166667
11431521.0,7284823.83333333
105565732.0,78562810.6666667
175020982.0,119281949.0
57435548.0,35685326.8333333
237446376.166667,177021983.833333
11189611.0,
33162630.8,20127766.5
87859631.1666667,62287699.3333333
,2507549.0
176717019.833333,106185432.333333
35721047.0,26768464.3333333
59471112.3333333,30631373.6666667
17499892.6666667,10375423.0
7853140.5,
,3809145.0
63781419.0,39242982.6666667
75466746.3333333,108852313.833333
25271119.0,12102327.0
74527023.6666667,48977171.5
13621069.0,17028669.4
445732827.0,282836241.333333
143737085.666667,71429222.0
4420979.8,3708327.5
115437379.666667,74991890.8333333
,
42614256.3333333,3313168.0
8342400.0,6907533.33333333
81367176.5,53879553.6666667
94924061.1666667,82000019.1666667
39584515.1666667,42352017.5
159281445.166667,126901651.666667
34021445.5,16462701.2
10166474.5,6913808.75
616288735.833333,412328807.333333
17659195.8,18792507.6666667
964354959.833333,531095862.5
9965679.25,
23589979.0,
,
17886098.3333333,11078638.5
7202807.5,31475339.4
8467830.0,5693522.5
30991984.6666667,38531697.0
11206666.5,7867775.66666667
5052420.5,
56602559.5,39532623.3333333
51648183.3333333,36333753.3333333
115413923.833333,107523183.666667
471475169.666667,254083842.166667
,
28113182.6,24088246.8333333
14490172.0,14719583.0
19766425.4,16767548.5
0.0,9707760.6
196847715.0,139716725.0
11002338.0,9184907.66666667
461973949.5,335831443.0
,50235136.0
66058296.8333333,48259872.3333333
130883142.0,94570156.3333333
652795999.5,563117978.333333
844894409.166667,399775632.0
66895725.5,72986696.6666667
,
53511370.1666667,38327504.6666667
30068481.4,16776843.6666667
1168709507.5,831589452.5
73714006.1666667,54076846.5
7612292.0,18322851.0
214306397.166667,138044559.833333
58607211.1666667,39233711.0
24522434.75,0.0
,0.0
,7189592.0
9817555.0,10218449.6666667
33082975.0,28214567.2
112377404.333333,56393449.5
20079588.3333333,16986730.1666667
16303533.1666667,24938193.3333333
73752890.1666667,63000060.5
27989759.5,14865801.8333333
211519076.333333,171185656.166667
26339562.2,16679931.1666667
19854944.3333333,10951789.0
26127855.2,
2368950082.66667,1952349905.33333
32466827.2,37479453.6
24897402.8,16976762.25
675824078.166667,442973115.666667
11969233.0,23373639.1666667
227530872.0,129603677.166667
27473359.5,23075460.0
53168859.6666667,43124615.3333333
1144620776.16667,832918882.333333
10386148.2,7972919.5
9762528.66666667,7908681.6
259561392.5,201171603.666667
5119049.33333333,6816586.0
7340869.0,0.0
,0.0
21820267.5,
117778788.0,72765404.8333333
,0.0
56042099.0,36448422.0
0.0,6116842.25
37510092.75,73402201.6
,
,
152487851.0,107219794.666667
,11244492.0
8498055.0,5532854.0
12947192.6666667,12161540.0
,
0.0,
28144207.6666667,14201942.0
44268329.0,34417107.5
836408557.0,516943251.666667
111039404.333333,77223417.5
,
,
35876168.8333333,24256769.1666667
,
16969210.4,
2283618359.0,1357829135.0
7130300.0,
10423523.8333333,
286669918.5,157257248.5
27263908.3333333,13508068.3333333
1021334132.66667,798071940.166667
484576342.666667,369070768.833333
420664195.5,400553322.333333
52032735.8333333,26400020.5
,
,
221276982.333333,139882304.666667
187319691.5,112705408.833333
225375823.0,286557264.833333
,
10251411.6,8216329.5
45871266.8333333,50300287.6666667
121184687.666667,86069086.6666667
68914387.8333333,45217039.8333333
0.0,
41067694.5,33004273.6
47195970.1666667,23280326.8333333
11173706.0,
1581348579.5,964146100.166667
2523851218.83333,1924895822.5
,
10528325.8,4584976.5
217156937.166667,125431221.5
0.0,4816349.5
23692656.0,9394126.33333333
58027898.8333333,25716661.0
16548447.3333333,7248108.0
190347662.166667,160774820.166667
252110070.333333,201137991.166667
83779650.1666667,102865921.6
42593750.25,36039147.5
25837008.0,12317154.0
23058974.8,19447938.0
,0.0
17777522.0,5790766.5
63306003.0,61547651.5
61750019.1666667,50007137.8333333
22094891.0,23878666.3333333
139616541.0,66995926.0
,
18928501.6666667,20289065.5
0.0,15808488.0
23352157.6666667,15678524.0
6286807.5,
272219444.0,161859027.5
173375753.166667,143614281.666667
91434283.6666667,49994613.6666667
51060409.5,47182581.5
11822268.0,6397547.66666667
,
,4666050.0
49233794.25,18434196.25
584497915.666667,339462789.0
190593412.666667,158702201.166667
,5492979.0
12237720.3333333,9286602.0
61303426.1666667,45854361.6666667
107334211.666667,63344380.8333333
775341525.0,457891388.333333
6342716.0,1845475.0
,
50154802.1666667,49775199.5
,
6644359.33333333,6070789.0
138299654.333333,113250928.333333
654609290.5,528091076.0
10919107.0,9496176.33333333
173454135.333333,108685000.666667
268878031.333333,230151851.833333
42837518.5,35606401.5
104811382.666667,70961883.5
637091757.666667,610780282.333333
,14087517.75
,18462039.0
,
30300907.8333333,44387055.8333333
104646362.5,70281633.0
346548281.166667,247896315.333333
135449587.666667,99288777.5
265840391.5,181112377.833333
0.0,
2203601241.66667,1569220338.16667
26261678.5,
515233957.5,315798322.833333
704271107.166667,478287514.166667
78224348.5,
53789451.3333333,54679866.6666667
,48957037.5
810178290.0,637637980.166667
,
778426639.5,450595301.166667
80586638.1666667,61798106.1666667
8908415.0,7160409.5
221446277.833333,195277645.5
,2441737.0
,9233805.33333333
112989705.5,68382219.8333333
9688630.66666666,7201446.75
0.0,0.0
924093113.666667,710268184.833333
4393722.0,0.0
141847238.5,103164397.5
1464137275.33333,996572234.0
9384046.66666667,
199196190.5,212369097.0
94382111.75,51556532.2
1513755286.16667,782240220.5
,
596745611.333333,322682282.5
48725627.4,45330098.6666667
48185730.1666667,33766578.8333333
14773952.6666667,15206188.8
15739114.0,11441118.5
866844061.833333,611024262.333333
17330347.25,5840527.33333333
47766921.6,34080007.5
1214297619.66667,895841652.833333
8812484.0,4346492.4
51706119.6666667,20799227.2
561576706.666667,348264670.333333
117539572.333333,68023352.8333333
1525940.0,
26169880.8333333,10350023.75
256520317.5,163346220.333333
14035509.8,8515879.0
,0.0
37042511.0,0.0
37574158.6666667,27955060.5
558673838.5,313067110.166667
5797302.25,
266728482.166667,147305746.5
14174029.3333333,0.0
137883829.0,100449200.5
,
20156705.8333333,12095281.1666667
5689706004.5,3868576968.0
16388726.8,13120007.0
15589362.75,11579295.8
,11486402.6666667
67206995.6666667,48570203.6666667
374268672.666667,250761481.0
,5846967.0
362070861.166667,306293402.333333
61196979.6666667,48681722.0
741929780.5,536020952.5
53414504.5,68832765.0
80528002.1666667,53305110.8333333
284537692.666667,211212997.333333
,18144343.5
,
241936254.666667,138036112.0
11715796.0,7401402.5
,6849480.5
179130835.666667,118158675.0
27600611.8333333,17574862.0
189284921.0,116711871.5
2016265931.5,1396672111.5
20133813.1666667,28529154.5
33687317.8333333,14906863.0
22145635.0,
27397244.0,
,
4129190.0,4097279.5
126342610.833333,96415629.5
77704346.1666667,55994071.6666667
229138638.0,100145516.833333
354667567.5,258049568.333333
42025194.8333333,31593763.1666667
48357249.3333333,32335034.6666667
380018767.333333,361573992.5
12671549265.6667,8542441764.66667
406160075.0,178902190.833333
221785750.166667,142911942.333333
52165815.6666667,29417954.5
3357546384.66667,2593740940.33333
203358273.666667,151375988.833333
113043481.666667,69444984.5
49686041.6666667,17752341.2
76082780.0,62655043.5
2002915447.33333,1422575646.33333
416142796.833333,254122967.833333
1182592637.66667,782212107.5
11013396.0,
649885913.166667,488689251.666667
239649566.0,160529277.5
1847271633.16667,1128006127.66667
86447610.6666667,58570639.0
,
20186381.6,17844375.0
118595884.5,80522315.8333333
49609659.8,35779863.1666667
,0.0
51257402.8333333,26508897.6666667
71158109.0,35942680.3333333
132961335.833333,88684036.8333333
347771883.0,216993377.0
261119791.333333,224461863.166667
129471108.166667,110294282.833333
32557563.0,14167014.0
,0.0
1580727684.66667,1752709720.83333
,35035162.0
210663042.666667,154768504.333333
24098096.25,12639763.0
40825998.8333333,31476677.0
249589114.833333,221377258.333333
13092083.0,
716261516.833333,485168274.333333
91246654.1666667,59998071.1666667
9709047.0,11348033.0
144193156.166667,77243814.6666667
1341303467.16667,799148764.833333
6663530.75,0.0
568248993.833333,397412184.166667
0.0,11341651.0
819465271.5,714440158.0
48998717.1666667,
73625306.5,57680984.3333333
34953938.3333333,27600031.3333333
1077511366.16667,630602607.333333
46232608.8333333,28318840.4
9429461.0,12071615.2
1569336472.0,876701150.0
40552158.0,
457557434.833333,343593708.0
0.0,
0.0,14197043.6666667
,0.0
32652520.8333333,30578052.6666667
29324210.8333333,23488985.2
0.0,10191333.2
3001808692.5,2727472484.33333
25535100.1666667,25589411.0
62386549.8333333,25165272.0
75208454.6666667,69485355.5
69627097.0,63757897.0
45032795.5,26235947.1666667
4948254.5,2531482.5
8762090.4,9531443.2
553972356.0,377467380.166667
359367374.833333,335413175.5
527633756.166667,222435981.0
1324074509.0,981866244.5
132578561.166667,96404435.3333333
680475829.166667,382361930.0
1007462154.16667,615799202.833333
4404640639.83333,3129726013.33333
7839825.0,5244946.0
1331031189.16667,925932532.333333
1073733600.16667,741679390.5
141680765.0,106262627.5
1659449276.66667,1716103045.66667
464391779.666667,345109987.833333
11962634.2,45285720.6666667
14537160.6,7151357.8
31735856.0,17512081.6666667
3615868760.83333,2877473017.0
168299173.666667,167352549.0
11439403.0,0.0
9208249.2,7365331.5
0.0,
2354383098.16667,1479387061.33333
1776990541.33333,1309062331.66667
863480277.166667,720716960.666667
0.0,5227384.0
30767660.8333333,50961392.3333333
154981901.666667,96734053.5
85398190.6666667,56376980.5
60002486.5,36637694.1666667
131184364.666667,82487135.3333333
19764946.4,19233297.2
680407437.166667,485345089.833333
2459236857.66667,1817806498.66667
13079656.75,6905551.66666667
447383691.5,281266259.833333
,48878458.3333333
259443852.666667,165343863.166667
288795343.166667,225932312.0
13512816.6,16382969.25
21989809.6666667,10489716.6666667
82061583.5,53507703.6666667
10175045.25,11075927.0
161978316.0,74409826.1666667
,2753341.5
,
2619032.6,3163142.0
,
211171295.0,157820296.666667
,0.0
23653405.25,20787924.5
21974448.8333333,18779345.5
117799868.5,76160909.1666667
149741640.833333,128444836.333333
,7937892.0
70944983.0,23474953.6666667
639124075.5,448687467.333333
34247057.5,23305707.1666667
,
14523816.0,14878849.6666667
,138091026.333333
,3621598.66666667
51109837.1666667,28221678.8333333
29087867.5,36358263.5
,
16319600.0,14001313.4
206381473.0,140723784.833333
25770242.0,30991071.6
174375734.833333,120001125.166667
,
39475447.0,33997816.3333333
0.0,
0.0,66747137.0
109463825.666667,58147423.3333333
36207065.0,22603870.8333333
11389241.3333333,7337606.16666667
414513182.333333,190083584.666667
6871527.0,
136428396.166667,79188451.6666667
,
27699979.5,27735892.8333333
181067944.166667,107255998.5
168659714.333333,152916998.0
414341287.833333,334906977.333333
760933660.833333,523093896.0
8969386.8,13662940.3333333
12660787.3333333,12026490.8333333
27273470.0,5463586.66666667
,0.0
15149457.0,
0.0,0.0
509727060.666667,346509942.5
475225399.0,377981559.5
,0.0
98587354.8333333,57178812.8333333
584205338.166667,372749716.0
,28592203.5
,
47881103.3333333,38682177.0
676800220.0,515578660.166667
,
1164141673.33333,808480448.833334
54517203.3333333,50085434.8333333
13306659.2,9327926.4
16027791.3333333,9350012.6
539864442.666667,333928855.333333
5627755.0,
0.0,
810112647.166667,581552289.333333
,
,11315779.5
,8038747.0
186996017.833333,93152305.3333333
32450043.1666667,25925897.3333333
70535903.8333333,37389483.5
74809924.0,38678088.1666667
2737339348.33333,2719848843.5
18575990.0,11118274.6
8058750.0,6372039.0
1396447602.33333,858721581.333333
0.0,
34285652.1666667,31484454.3333333
47031224.8333333,28317207.5
161485352.5,145854887.333333
22542581.8333333,10774833.0
,
146608831.333333,62376869.3333333
31884522.0,48533670.1666667
85346849.2,78005764.5
328692218.0,113966721.833333
19065739.0,13554887.0
184765633.0,132370741.5
22087147.0,21056242.8333333
12417042.0,
21893346.1666667,12447015.3333333
46697248.0,27915717.1666667
14628926.75,10954652.25
16889890.4,13818020.6666667
,10738373.0
57803545.3333333,55590911.0
143767002.333333,73821978.8333333
34575131.6,27760574.8333333
0.0,48622273.6
358725220.833333,313545728.5
,0.0
739792134.166667,491469484.0
24240190.4,
61508548.3333333,38170919.0
105546651.833333,88085615.3333333
,
80435654.2,55336334.3333333
63497129.8333333,62997514.25
321629563.166667,197397669.5
0.0,
58442355.5,27548177.6666667
154655806.5,83295320.0
,
392399127.333333,273467263.5
,0.0
98995152.6,4090122.0
112928484.166667,146390834.0
,1576204.5
0.0,
72664303.1666667,30805162.4
,15817779.25
15535687.4,12468064.0
19834759.8333333,20046075.3333333
4188891.5,2503933.33333333
23441351.8,21962659.6666667
286756584.0,165019359.166667
187910299.5,102333110.666667
88802432.5,66041092.6666667
2389037.0,0.0
592637437.0,415282159.166667
44389740.1666667,34729095.5
41100742.3333333,28927615.8333333
52218237.1666667,30832693.0
35398178.8,24905512.0
,
88228424.0,147737863.166667
,
11103492.0,60735190.0
