Selisistat,SRT2104
7813404.16666667,4040278.33333333
124245669.5,99330856.3333333
204867158.5,263040168.833333
658395057.833333,453637226.833333
77093114.3333333,54508088.6666667
336996654.166667,274849867.166667
4727839.5,2759325.0
7683486.0,627850.0
18640809.0,22130008.5
24614107.0,11395358.3333333
369618467.166667,374289536.666667
32184790.0,21438339.75
21331210.8333333,13526075.5
44878407.3333333,28706430.0
90110928.1666667,73353076.1666667
568543857.166667,551237048.833333
47796085.8333333,43061194.3333333
14656500.0,12440000.0
17960104.0,16468901.8333333
344893281.166667,388485354.666667
0.0,6415384.66666667
17815506.1666667,16117115.5
15348873.0,8600510.66666667
53099309.3333333,37358778.6666667
19708744.1666667,18051417.3333333
878377151.833333,713843607.0
45734933.75,39839376.0
291577026.166667,201829725.833333
13820557.1666667,7240298.0
48057834.1666667,50546031.8333333
0.0,2317181.0
,41002849.6666667
,6667624.5
1630095136.16667,1816920970.5
,0.0
177344912.5,182856814.333333
,
1501604486.5,1441876890.16667
144505996.833333,110505697.666667
4145469.4,3011226.5
57713915.75,161616315.0
89440015.0,58215320.0
371202993.166667,508294883.833333
518855427.166667,300847397.166667
121359599.333333,142976364.5
3010984.0,2261500.75
33813086.3333333,14546192.6666667
6317105.0,3075429.6
,4798176.0
634945501.0,544285387.5
13362572.6666667,8769679.0
273218590.166667,196381079.0
247840273.833333,159080854.666667
1816402479.66667,2097869676.83333
23279749.5,
222031598.0,187863900.666667
,
5447586.5,21645992.5
946115426.333333,1043823292.33333
,9862871.0
84604982.6666667,37526265.0
,35316048.75
151970131.333333,138521080.166667
35690971.1666667,23115574.5
47412706.3333333,21935873.8333333
14698300.0,6527342.75
80223461.1666667,49576773.6666667
63295512.6666667,89190888.0
177525523.5,166419691.5
222398988.5,297140945.0
22718690.6666667,33032262.8
1107903923.33333,642744001.666667
,
33510150.8,32021405.8
10732836.0,3185014.0
,
127651286.333333,88972106.1666667
18333307.5,17307227.5
18534378.1666667,9718482.66666666
18457090.5,22322028.75
,28220748.2
162020841.0,22171034.0
291497199.833333,252343588.333333
,
160076214.833333,109750395.833333
9575663.5,12652286.5
192990608.333333,116505137.5
10558082.5,9770309.2
14875913.8,14347684.2
30276026.5,42683935.3333333
22727797.0,11383912.0
25170967.1666667,16712064.5
20093462.0,14319883.0
81660119.6666667,90942561.1666667
,7355163.0
,3934547.0
,
53124497.0,72094011.1666667
210476187.0,161037135.333333
73087803.5,46137190.5
438669530.333333,347384086.333333
92550089.6666667,63635119.6666667
542238900.666667,420500771.666667
20054173.6666667,17376505.3333333
27471176.5,5265125.66666667
63069139.8333333,62158885.5
10445964.1666667,8674086.6
143872476.5,
137411744.666667,98513357.8333333
394717559.166667,314597609.0
843673015.666667,998978472.333333
122138108.4,57004843.2
31420130.3333333,27702609.8333333
260608891.166667,168228999.666667
8864639.2,6522825.0
17473464.5,7224505.0
47208594.8333333,35568821.8333333
14697075.5,10430150.0
,0.0
0.0,8249549.5
87100429.6666667,99638378.1666667
,6201951.0
330680169.833333,78285514.8333333
1409628717.16667,1300295459.16667
,49457835.6666667
19049333.3333333,
,
95587821.1666667,71616002.6666667
649982667.666667,511960011.333333
,15312482.0
20361051.3333333,18636552.0
12163048.3333333,
,8142717.2
7022844.5,4109056.0
78461614.0,42184822.1666667
387256239.666667,328440579.166667
49027730.5,43565420.5
41115920.8333333,25561553.1666667
2574957.0,7057029.66666667
70471275.8333333,53449861.0
39563314.6666667,27875783.5
756864095.166667,920730785.0
292419793.166667,229542231.0
46076642.8333333,28561404.5
25018183.0,14687747.5
26698710.75,12455615.1666667
37207273.4,
262679958.333333,280671986.833333
41934806.1666667,28698524.6666667
128955428.0,178837631.333333
,3309876.5
29091292.1666667,19945868.6666667
6366647.0,0.0
15036398.0,6977209.33333333
62308386.3333333,61376709.8333333
322370623.833333,255341445.0
1109350168.0,705378654.333333
66883754.3333333,68173922.3333333
839436293.666667,615577842.5
12114794.0,973070.0
,
44608576.5,40525269.5
9212189.0,11143744.6
403615793.166667,283810357.5
474647373.833333,329450833.0
83926760.1666667,89669433.6666667
0.0,
111213198.5,37836388.6
20252064.1666667,17134599.3333333
159173057.166667,
1571686101.33333,883864304.333334
136869791.333333,101829139.166667
1312994714.33333,1259061570.0
219768070.333333,83159252.3333333
,
26980961.3333333,16325968.2
342375123.333333,284145064.833333
29336254.2,27515345.6666667
,
13034091.6,11659570.0
,
269907305.333333,156779319.666667
,18224400.0
41660148.5,51364513.6666667
369263296.5,246558496.0
1110099311.83333,699942253.666667
188619484.166667,341289110.0
146538146.666667,114874297.0
55014087.4,9934672.33333333
51263371.1666667,53764399.1666667
10218540.0,7848372.8
37888197.0,14355347.0
,
26298220.8333333,12921827.6666667
632982400.666667,438560407.0
21174145.1666667,25710079.5
96276306.0,77248572.1666667
348865585.166667,295273914.666667
346630374.0,283582656.166667
75435478.6666667,41630719.3333333
2836915339.0,2590367768.66667
215463018.833333,186159437.333333
87403352.6666667,108440982.0
9255663.0,13589719.3333333
357280946.0,281629466.333333
1732171410.66667,1858045924.0
299956379.833333,233717633.333333
42958505.3333333,49402997.8333333
23886537.6,20933464.0
12792509.0,36066479.8333333
49132881.3333333,45198130.2
33698410.6666667,92164664.6666667
227772698.833333,263042527.5
,
303027816.0,248841440.5
,
,
112467245.666667,78062036.8333333
36274401.2,36863092.2
47072097.8333333,42265854.6666667
30543482.5,63089994.5
14088731.6,9236096.5
51186296.8333333,44637657.0
30598958.8333333,29045367.0
11163273.0,11096177.0
12514037.5,19888751.0
21071029.3333333,27938128.5
568445469.5,657286805.833333
166895438.666667,126323415.833333
361832450.333333,391226887.5
213979875.0,161695306.5
1227302667.33333,1085643749.16667
4267846.0,
40195267.6666667,18342954.2
12095771.5,12961637.0
149739957.333333,184376731.166667
199753471.333333,126969827.166667
224545972.166667,245039220.666667
14139213.6666667,12534571.3333333
20313471.8,14430354.8333333
,0.0
25057033.5,10422317.6
19564184.5,17332431.8333333
35363238.3333333,8736390.16666667
138963680.833333,148828991.833333
7923638.2,7606035.5
6892253.0,4186167.0
23925674.2,18242275.5
,
14577303.0,9788277.5
421835536.666667,314177872.833333
0.0,
107643700.166667,96942293.6666667
6165854.6,
11627511.0,7053148.16666667
65471093.0,17046026.3333333
473588893.5,280832854.333333
98420463.1666667,45709348.5
73443456.3333333,55972822.8333333
,
3294904.5,1616464.33333333
88750095.3333333,142563210.166667
,11361621.75
41985726.0,36663076.4
8055287.0,6865800.66666667
8661680.0,2692466.66666667
5149829.5,2764452.25
93266067.8333333,81600811.3333333
14099733.0,11484689.1666667
76579208.8333333,43230390.8333333
40488133.8333333,39626411.5
81760704.6666667,111988566.833333
5945398.0,
300975027.0,358226105.333333
336715201.666667,344142940.833333
333073903.0,267628242.666667
577377543.5,1061885672.0
,0.0
70906786.5,79153661.3333333
17113704.6666667,10632906.1666667
35297222.75,58541260.5
31315257.0,30265491.0
25940666.1666667,24073690.0
463340446.833333,272528514.833333
19013061.0,12961730.2
53689187.5,60303045.3333333
,0.0
368424265.833333,482513447.5
39786103.1666667,64318198.5
15281018.0,26229193.3333333
360366820.5,194234491.5
197073223.5,133122547.833333
507367652.0,312861044.0
193136768.333333,213120092.166667
586697347.166667,287678975.833333
812341908.0,853806541.0
45736263.0,31128609.8333333
136205423.666667,71530941.3333333
11703700.0,5980050.0
73437481.5,48951264.8333333
,46579059.3333333
1770724006.33333,1411440706.5
14182269.25,9422257.6
56094756.5,24726915.0
77286107.3333333,70326693.6666667
16821901.0,12527084.1666667
7687535.66666667,
125217479.0,164521581.166667
25066396.5,22039176.0
47214296.0,39241711.3333333
10394283.3333333,3325300.0
,
,7025747.25
1757354273.33333,1198900176.83333
53384055.3333333,53788512.0
10912621.0,0.0
428683340.833333,239161577.0
300368377.666667,400647081.833333
905945207.5,901776050.833333
0.0,
0.0,0.0
48740525.0,40755490.3333333
6586688.0,6096061.33333333
17465391.75,11274599.6666667
,8066200.0
133026340.0,92041291.5
411773389.166667,477440496.0
25254988.0,3371667.0
5053110.33333333,
65272868.0,55349569.0
32441496.2,25937687.0
166216324.166667,134903948.833333
46404388.3333333,40937717.0
297162114.0,308304002.666667
136097922.166667,104241953.333333
241608416.5,104929419.5
8292525.0,7681531.0
31432428.0,0.0
261596094.666667,236659139.5
24527333.3333333,11848660.0
22484184.4,22039304.25
408625430.333333,360181821.666667
552560321.833333,498414397.0
91280783.3333333,69566224.8333333
21112725.8333333,34693612.8
13403572.6666667,26102264.1666667
7024321.33333333,6825775.5
12928781.75,12021066.6666667
786919075.0,549931150.0
,0.0
128172699.5,109124652.0
16778966.8333333,15004278.0
37572888.5,31993094.3333333
64156034.8333333,135289110.833333
,13451268.0
12855476.0,
233096038.833333,181951955.333333
276001180.0,298953321.166667
407460977.166667,389515119.333333
31063304.2,36493425.3333333
742031646.333333,632852007.166667
22157449.8333333,20939468.8333333
8397958.0,11854675.0
6525870.33333333,3629532.66666667
107479917.5,117196061.833333
375882963.0,296158313.166667
20825648.75,32778578.1666667
14674578.3333333,11819372.6666667
1403743463.83333,1558423926.0
0.0,
14951801.0,15389845.4
,
30884207.8333333,32873583.1666667
41242385.3333333,43832910.0
119815440.333333,43299555.1666667
23189590.1666667,10492731.5
,
74413859.8333333,55208923.6666667
55755758.6666667,60310868.8333333
,3785678.5
26444103.3333333,28729981.0
,
11704610.0,
,
19367968.5,16468583.3333333
0.0,0.0
,4115438.5
131193394.333333,151584137.833333
153399540.666667,254092141.166667
204128906.833333,108448221.333333
408743985.833333,279396639.833333
,
17891947.0,21990449.3333333
17591503.5,14124428.6666667
9045250.0,6415478.25
,58390947.3333333
17336891.2,8705171.25
0.0,
,14015774.4
73316604.3333333,55322011.1666667
71266775.6666667,83899192.8333333
477279044.166667,473495978.0
17811296.8333333,18615462.0
155461749.666667,122757229.0
228342232.833333,171635191.0
10732458.8,9044114.4
,
484529093.5,494750149.333333
37092895.1666667,35225505.1666667
69922447.8333333,38773198.3333333
65696316.8333333,60570674.3333333
280324822.166667,251801672.166667
,
118935627.333333,123939901.666667
,95581149.3333333
14327302.8333333,17794128.1666667
940772277.5,719932819.333333
4960106.5,5062827.8
,8027454.5
195324537.166667,77967087.3333333
5229163.5,4063540.33333333
,3446872.0
14449576.25,9210507.83333333
18666318.6666667,7060471.25
520562743.666667,487144678.0
101086138.666667,77623288.6666667
35715920.1666667,18275329.6666667
0.0,49681046.4
291811631.166667,274857225.333333
125178075.5,114260741.333333
99321912.3333333,147147723.333333
22161154.8333333,16352389.6
32545585.0,25385476.1666667
32200424.1666667,25419193.8333333
138620681.166667,81207310.6666667
38247869.75,31955317.1666667
14481708.0,10718546.0
12980342.2,12302908.1666667
0.0,8931407.25
5536147.6,
21978005.2,15719000.0
117864250.833333,87296793.8333333
127336627.166667,58628229.8333333
60382150.0,133649686.0
55289433.0,60137875.0
119129179.166667,142829996.333333
0.0,8866023.66666667
0.0,0.0
,7035626.5
75098015.0,62582060.3333333
33986711.0,28965649.5
575304120.666667,552078090.333333
191490374.666667,162646434.666667
12492388.25,
13804242.5,9159961.4
162025412.166667,124507298.833333
77261839.0,68808150.6666667
41267122.5,19399854.0
0.0,9145395.0
25349858.8333333,27411568.6666667
453213063.0,457566387.833333
239795851.666667,202734226.833333
,5909950.0
126628485.0,126067359.333333
8378870.2,5088418.75
166751729.166667,134337457.0
,5109848.5
,13549280.6666667
,
14081448.1666667,6106877.5
161937270.833333,56584450.3333333
0.0,
13284562.8333333,10654520.0
120310496.5,111924969.333333
19733947.3333333,
60026056.0,35607317.3333333
28621455.6,
52910408.6666667,41650287.8333333
820239253.666667,1278994240.5
103400551.833333,104409104.833333
377472812.666667,313479632.833333
38686744.0,36908001.3333333
43140453.1666667,37941832.3333333
13381807.3333333,38933515.5
49859892.2,70832912.8
193116718.0,136884506.5
205304765.0,217606372.0
130495233.833333,158630940.0
98061121.8333333,69270650.6666667
11090466.5,10232556.6666667
320268399.0,272433612.166667
48453891.1666667,54372052.8333333
115116416.0,151747508.333333
193489353.5,183810432.333333
55729651.8333333,47860920.0
9997259.16666667,7673602.4
1317450154.0,988539776.5
275309637.5,265259042.0
6695194.66666667,6701937.5
0.0,
126023301.0,106505017.833333
42091137.3333333,33312012.3333333
128789589.333333,94859946.6666667
88651368.8333333,68180066.6666667
62782745.6666667,93343321.3333333
67172137.3333333,59522258.3333333
43409309.3333333,40468606.1666667
87639562.8333333,69018203.1666667
,8444174.0
9287775.0,0.0
174777248.5,135321669.333333
293617066.5,275346136.166667
129313239.666667,162636077.0
,
233321269.0,195591634.833333
,
6853341.83333333,5771706.16666667
175849776.833333,188020161.833333
,
156267521.833333,153053733.0
9261060.5,14759972.0
9961084.6,6330014.33333333
47711487.6666667,60246844.0
14636895.1666667,19463558.2
47350867.1666667,22306508.5
19239958.1666667,12692314.0
,0.0
69447412.8333333,37579065.3333333
,
115187148.833333,121935889.833333
106044371.333333,94590626.8333333
17647556.6666667,16121769.5
4692705.16666667,
83795342.0,72267276.8333333
19766096.0,12310763.3333333
117116875.666667,147312418.166667
14850022.0,8490178.33333333
85233997.8333333,59956125.0
89973267.0,38384037.8333333
15847090.3333333,
373768313.5,273503528.666667
5113897.0,7379006.0
,17522400.6666667
804403325.666667,1075846954.0
642111711.0,261731842.0
,7284589.2
155159290.666667,127177813.0
9569219.2,10554958.3333333
468871404.666667,546164473.166667
13020713.6,8648386.4
64708657.5,94313009.6666667
11414689.6666667,7726379.75
73463390.5,80682249.3333333
38896474.8333333,25014534.5
64825878.5,57851791.0
5534761438.33333,7151835553.66667
,
89338068.1666667,90098135.8333333
10046259.0,5380080.25
12566195.6666667,9774045.16666667
70831984.3333333,52127846.8333333
72888613.1666667,56774008.0
63738999.3333333,59600266.6666667
16287890.0,99523861.0
12124269.5,26542132.25
30189417.1666667,33197829.3333333
72101004.5,75907954.8333333
14239511.0,12090244.25
0.0,
188962718.6,106361358.166667
,0.0
16971339.3333333,
23478789.6666667,45520735.8333333
63280156.6666667,61981655.0
174647034.666667,182628606.666667
16859436.4,24169876.1666667
19265378.1666667,14415254.8333333
3999837.16666667,6047390.33333333
481682604.833333,555526463.333333
175012997.333333,154380430.666667
,140098365.75
38260044.0,21252855.1666667
137667363.333333,76795216.5
91198620.1666667,142671451.666667
420281550.666667,363848811.833333
42752999.0,41583694.1666667
138172220.666667,151335702.833333
16266551.0,
54256518.6,9718446.6
320618178.166667,219157315.0
,2650826.6
336641823.0,309607703.666667
45039853.5,39028018.3333333
25013309.6666667,21281881.0
1516797122.83333,1246806552.33333
49844460.3333333,65398042.1666667
,
0.0,
,
10220518.5,
287868527.666667,170921277.333333
9842147.5,8255689.33333333
,
22165388.5,26044721.8333333
174903957.5,150348941.666667
7226869.5,
27007044.0,26127085.6666667
,44540511.0
,
10690855.0,6290840.6
351915175.166667,342020733.0
18260526.5,24853073.6666667
67564194.3333333,54357497.8333333
20053251.6666667,76598447.8333333
13685918.5,9473435.4
57762409.0,50826385.1666667
,
10723702.5,30675094.0
360009430.166667,368142294.0
223275779.0,388183339.5
10754922.25,8007768.5
803694956.5,976886682.5
,
213855357.833333,348142404.666667
,90581817.0
44208821.1666667,34097175.6666667
114164607.833333,136209065.833333
369176362.5,253852106.5
,16850192.75
204330005.833333,134976130.0
18559812.1666667,33936355.8333333
89235447.0,66777675.0
28649670.2,26214445.75
379926061.166667,187566600.5
9070873.6,23179490.0
,50871218.2
21125380.6666667,17360264.1666667
116280877.0,170391906.166667
220888285.0,161249703.333333
34146867.1666667,38978879.1666667
,
22722108.3333333,
55872978.3333333,71636076.0
21014695.0,22232765.6666667
265080819.666667,235340498.166667
10638458.3333333,20864861.0
116570000.5,95653482.0
611081340.166667,693545142.166667
96359046.6666667,59749656.5
104873968.0,78350279.5
618359495.666667,337296064.0
8001306.6,4917581.4
474592468.666667,427770858.5
27835578.1666667,19655620.3333333
,
104184017.0,99354696.0
153677073.833333,313734168.666667
184604999.5,105330779.8
29527372.5,35499555.6666667
373866560.333333,183364639.333333
13006633.0,11056591.0
11758230.4,8439873.0
,3797426.0
204605607.333333,185081029.5
65993949.6666667,58257836.0
16153429.0,14723041.6666667
92539047.1666667,74543058.0
11540759.25,7404507.5
29624694.6666667,43636761.4
415986734.333333,655152628.333333
225332040.333333,222415594.166667
75103153.3333333,89836953.3333333
,12017682.75
7984767.5,
32908635.0,19570449.5
,
259835775.666667,225978418.333333
359720924.666667,355421199.833333
,
,
4735078.5,0.0
149628050.0,192792885.0
0.0,5699216.33333333
53075081.1666667,55107509.6666667
275049593.5,233200169.166667
353793333.5,309054141.833333
,
,
150596405.833333,112114756.0
,
52989727.8333333,35217990.0
,0.0
112809340.166667,55626041.3333333
84577870.3333333,67862224.3333333
299182903.666667,230161486.0
33400983.1666667,34501796.5
7532837.0,5826103.33333333
223508179.0,268216098.333333
9198930.6,11318095.3333333
41743429.6666667,48516863.4
20596340.5,14118351.5
31042425.0,25567484.3333333
659995807.833333,471481949.0
28968174.3333333,16216137.8333333
0.0,6481624.0
46692423.5,29552965.1666667
426265419.166667,404477793.0
20082014.6666667,14091837.0
14356859.8,13709297.3333333
216943488.166667,205255421.833333
0.0,0.0
536044664.333333,444627905.5
,4657804.0
1446038525.83333,1818166170.33333
65267749.1666667,71689502.6666667
235864975.166667,242727524.333333
90152179.0,94519935.0
192926943.666667,227641911.333333
122926763.166667,115944981.166667
,0.0
61365289.8333333,51716048.5
117654829.333333,107696566.5
2527404313.16667,2825536677.5
175117057.833333,176362623.166667
,3340741.2
0.0,0.0
25019611.6666667,29456318.2
141635785.0,109484439.666667
65773461.3333333,50705855.5
,0.0
,
11870244.0,5664926.0
148132139.833333,158749385.5
46931137.0,37906116.0
18829596.8,15770659.4
367498836.833333,336477734.166667
5839557217.5,4847016280.0
209428668.2,295574953.5
47557744.0,86730683.3333333
655307735.166667,430755586.666667
138113018.0,189872288.166667
302246633.833333,265397508.833333
19185855.6666667,23144560.6666667
328707119.833333,109942665.666667
,
3185478.0,0.0
106624844.333333,107301931.0
57151040.8333333,42858794.3333333
8220900.25,9379302.16666667
8324388.5,8280476.0
8476298.5,0.0
8523501.66666667,10114586.5
12234063.25,14772587.3333333
445828781.333333,730941875.833333
168282323.333333,200859176.4
91131228.6666667,91140571.0
25036769.75,
251943326.833333,330657333.166667
24810577.5,10138334.4
15402203.3333333,18336981.8333333
6279099.33333333,7583006.0
112436138.166667,52283108.8333333
565539242.166667,519649205.333333
70818193.3333333,59115778.8333333
18347612.1666667,18163346.6
,
738835332.333333,788273055.0
92847919.8333333,88902754.0
112886566.0,
11828461.8,7453001.66666667
31948277.0,23378322.5
136003180.0,171436056.0
44726021.1666667,35977242.8333333
161418448.833333,150447966.333333
,
5597883.0,12010076.8333333
36844027.5,38807037.1666667
47034252.1666667,29817423.6666667
,0.0
41023692.5,67564329.1666667
,
106024815.833333,151040363.166667
116660902.833333,181327191.0
77662759.6666667,57939380.5
112535949.333333,69530445.3333333
,
29928312.6666667,36932902.3333333
160229853.5,97120567.8333333
196817970.0,229798676.166667
,
7075398.16666667,3219208.0
5248444.25,
771818581.333333,487633021.5
,
,
0.0,6448818.0
15145188.6666667,12760279.6666667
582298911.333333,782890289.333333
26330504.6666667,19100950.3333333
306965815.5,356342153.5
698879365.333333,558823825.333333
61511280.5,65884036.0
47038560.5,20005280.8333333
16332484.0,
,
15601539.0,12214314.6666667
115835066.0,35884974.3333333
19175425.75,3191055.16666667
1016705407.16667,1484540907.0
1163099769.66667,1033023368.33333
37061413.8333333,34300431.1666667
89842044.3333333,139603412.833333
0.0,7521209.8
78338525.8333333,88904450.6666667
126829246.333333,113643025.0
32883448.75,21608183.4
25148566.0,25205371.1666667
79223461.1666667,64134076.5
0.0,
127080160.5,221711544.0
9923418.33333333,7045891.66666667
1949595813.0,1415188320.66667
1611654352.66667,1592219027.16667
,14419803.4
1341505218.33333,1336114952.5
881505447.666667,864537181.833333
142745514.666667,211127241.0
14433288.1666667,10017405.1666667
822189774.5,935159605.333333
,2691629.0
724143199.166667,565762441.166667
24187680.5,17324408.0
1780983296.66667,1675756064.5
80844456.3333333,69883377.3333333
506628109.166667,291978786.166667
180348621.166667,131027033.833333
,
7112977.5,5230545.0
74188900.3333333,56634069.3333333
74075089.6666667,51927612.8333333
968420172.0,947836202.333333
111859843.166667,155714895.5
2838611.5,
320067308.0,210675384.166667
30054054.8333333,32126022.5
34586834.3333333,25382369.0
2924666.66666667,
146858424.0,116431103.166667
0.0,
46555169.5,37381956.3333333
30227457.1666667,33944344.5
96696866.8333333,69197345.8333333
15357777.5,14059215.6666667
366502985.666667,335709729.333333
10235456.8333333,8406119.16666667
208469878.5,210870811.666667
88188622.5,69139038.0
2091547635.5,2123720579.5
9544866.0,2352171.33333333
22484162.0,15863169.1666667
456424580.833333,380902091.333333
17581708.0,
132967832.333333,88129718.0
229063766.333333,205951459.333333
11451729.4,9108742.66666667
19438461.75,21092609.5
444357122.0,513892331.333333
339190277.833333,164850212.5
136731525.0,66606426.3333333
38761125.6666667,38834817.3333333
11070979.0,
32240694.8333333,31295475.8333333
180215689.0,222408394.833333
,
79180722.6666667,65358716.5
,0.0
124685839.5,136236042.5
27395501.25,15851393.3333333
279775503.0,154121631.333333
,
125849060.166667,117174014.333333
0.0,
82426840.5,83218114.6666667
38437770.1666667,18392782.1666667
,2608471.0
311522187.666667,341337305.833333
,16077526.8333333
489618025.666667,557990404.5
411897805.0,301975405.833333
11360444.5,0.0
664883310.166667,546424549.0
319207700.833333,250042722.166667
,7944692.0
80546031.3333333,83016339.6666667
142776298.666667,122450981.166667
6120304.0,49737554.5
381591523.333333,388759191.833333
51897303.1666667,30644721.8333333
292814352.5,203088320.833333
1427801641.33333,1091806836.0
119155898.166667,116469921.333333
23439486.6,
50305446.1666667,39877512.3333333
157169353.333333,151234831.833333
25669896.6666667,18344733.0
,7807142.0
28480290.1666667,15886919.6666667
209616461.333333,312725014.5
188553032.333333,207828182.166667
176182448.833333,106242063.333333
288677463.666667,228503053.0
32043711.6666667,48491597.3333333
333800099.0,197565377.833333
973197.0,
37842727.6666667,16211606.3333333
64418620.0,45991370.1666667
265610532.666667,419474318.333333
46711210.6666667,143774197.75
229876101.0,292651430.166667
56282261.3333333,99965575.3333333
448661632.5,218075154.833333
11765340.5,21234575.25
0.0,3515116.66666667
,
449739430.166667,485315864.0
36221900.6666667,69138314.2
42054893.8333333,36393008.8333333
26524319.0,14745007.1666667
180153841.0,105736644.833333
30621912.0,42174944.4
215387602.0,
11457112.75,28896341.25
18967183.2,13323299.6
445111221.666667,326470173.5
111661350.0,114048810.833333
,13706753.3333333
0.0,9064329.33333333
6989164.0,7645428.33333333
117848180.166667,120169006.666667
17667159.0,16957006.6666667
332817756.666667,285758734.166667
26364774.1666667,13775780.8333333
2212837.0,8410830.66666667
7968596.8,
289615150.166667,330594723.666667
167338508.166667,142884100.333333
63576859.3333333,59880816.0
224239162.5,238561343.166667
38298374.0,31162415.6666667
388110020.666667,362045472.5
244839645.166667,214314797.666667
37053321.3333333,22052940.0
,
,
61944134.6666667,50031810.6666667
28861865.0,30393765.5
475225921.5,388033471.666667
69801598.5,28838686.8333333
68757415.6666667,21430375.8333333
84328833.8333333,65410162.3333333
29899932.1666667,51393117.1666667
24371976.6666667,
23881666.6666667,10598115.1666667
220792494.333333,191703299.666667
36345583.1666667,47764859.6
235319533.5,248440757.0
,
131700879.666667,120084881.833333
306201.666666667,28158847.0
43738257.5,46614288.0
170318632.333333,128668985.166667
,5708103.25
0.0,5751639.4
189776865.0,328776419.833333
154650583.333333,103057663.5
117290453.833333,90454809.3333333
1003682678.83333,1258715088.5
699895565.333333,905436457.833333
23212554.0,
63221338.3333333,45831076.3333333
371524128.333333,251026782.166667
61011605.1666667,26567549.0
53755073.0,27573455.5
88838629.5,87190141.5
9159687.0,6703168.75
0.0,568143.0
66329122.3333333,50175593.0
36981587.3333333,19067067.5
328868913.833333,360133771.166667
70083025.6666667,36110602.0
118150598.333333,108752351.166667
80336210.0,78371041.8333333
12498046.8333333,
6929910.75,9269094.83333333
408028363.833333,230273080.833333
100366432.666667,58879432.8333333
139774705.0,151138541.333333
19928393.0,15267823.1666667
37786357.0,49243770.8333333
,44290696.5
500423751.333333,400667388.5
66437131.8333333,85325719.3333333
10947664.6666667,6781547.16666667
61862376.1666667,41485892.3333333
50571560.6666667,31662598.8333333
159787782.5,190945999.833333
90415529.0,49796682.3333333
18321989.6,17762857.8
41729208.6666667,87556095.1666667
57233344.1666667,122289758.166667
2533109.0,1042046.0
657569677.5,568091734.0
2760400958.33333,2748836992.66667
0.0,
,
,25795292.5
379533474.5,467604171.333333
12365000.3333333,9811926.83333333
349378482.666667,303696852.166667
,
19560772.8,13648259.8333333
800296593.5,727445389.666667
27250667.8333333,14707002.3333333
,
,4937282.0
2181204389.83333,1468036192.33333
45348099.1666667,44163027.8333333
8849972.0,2976682.0
252923641.833333,212682795.833333
145642409.666667,152286211.833333
14191582.75,14366431.1666667
246643322.0,179318326.166667
19801169.8333333,15377215.6666667
319825379.833333,312301584.5
147855045.0,241067040.5
570237604.333333,746535020.333333
88365456.0,45660615.3333333
6917541.5,7720853.5
755158941.333333,385075313.166667
99696800.8333333,100886171.5
7798829.66666667,5937165.8
1731190293.66667,1951195049.33333
239428732.5,214599140.5
22896446.5,15647408.8333333
11724665.3333333,12595449.25
223192692.333333,277494267.833333
,5048135.25
184990450.0,147144126.666667
297209909.5,278734302.166667
1085555993.0,1117255446.16667
143011180.5,83208578.1666667
86317028.6666667,173566003.833333
37809863.3333333,34237769.1666667
530142128.333333,251535982.5
145514815.0,113681780.0
444417982.333333,448851948.666667
,5756576.25
,7276218.66666667
1226778617.16667,1017328016.0
73347850.6666667,63284381.3333333
11482083.0,0.0
27090993.8333333,20317397.3333333
105723767.333333,86312400.6666667
5237559.16666667,
109703028.166667,61935267.6666667
,
15992796.3333333,16892087.0
9033978.5,7072358.0
41874689.6,41621865.3333333
1741749184.83333,1762209485.66667
254314873.333333,191129696.333333
178763926.166667,120478721.166667
20655273.8,14652899.5
29261915.8333333,44560779.0
19121020.8333333,17128661.8
9011487.0,
6337499.0,1264569.0
427476928.5,755096511.666667
593227688.666667,261638883.0
280291320.666667,222561628.666667
9181682.0,6331740.66666667
307021996.166667,286709027.333333
5225220.0,5936337.66666667
43124465.8333333,31734486.8333333
183706230.166667,154430023.166667
89827075.8333333,78417067.1666667
,0.0
27311506.8333333,29089384.5
367383369.666667,308576189.166667
241448349.5,0.0
,
179246616.5,131345831.666667
508318870.666667,1053578087.83333
47198987.1666667,58958516.3333333
18626000.0,32077000.0
54530854.1666667,40542442.3333333
196067001.5,172234043.833333
259153278.333333,119507257.0
14713310.8333333,
83214326.0,70259647.6666667
208274870.0,160712977.0
319533518.666667,214273736.166667
41720495.1666667,22282605.5
15600340.8,36001869.1666667
97764891.1666667,144894691.0
353885197.333333,313305377.833333
67268951.6666667,58240238.8333333
21115591.6666667,25361495.5
,
27270834.0,9960543.5
18613525.1666667,17061896.0
2392398222.33333,1826923604.0
0.0,
10374003.5,5531228.0
78407506.3333333,121146264.0
37135908.0,18024634.0
0.0,16942444.6666667
,
13207473.6666667,17180808.75
64096411.1666667,71688552.1666667
33383426.5,20944721.5
110330767.666667,103317929.0
146802467.833333,71220195.5
27256217.6666667,23629691.6
146538784.833333,139319580.166667
4546293.2,5015403.0
11142456.6666667,14427277.0
64539525.0,54905221.3333333
,3548227.0
30669392.0,21806050.8333333
26625471.0,28841875.3333333
136056716.0,129401202.833333
18462782.0,14552150.0
10223399.0,16006381.5
0.0,
58893609.0,68780781.5
51291635.0,32998179.25
13039665.8333333,24516440.6666667
59224904.8333333,46160352.0
0.0,0.0
12112008.75,7058603.0
7570305.0,0.0
42655780.4,33294523.3333333
