Thalidomide,Iberdomide,Lenalidomide,Pomalidomide
590562463.833333,590562463.833333,1146458278.5,648569134.0
2945983.25,2945983.25,4640638.5,2883238.5
66006861.5,66006861.5,58075263.5,78452462.1666667
1093092390.83333,1093092390.83333,1624874379.83333,1208522658.66667
,,,
154520592.333333,154520592.333333,183162378.666667,165423538.0
142210219.166667,142210219.166667,178106351.166667,149842420.666667
2328273415.33333,2328273415.33333,4326449997.5,2698857956.16667
767563286.333333,767563286.333333,1243382663.5,771209863.833333
36700357.6666667,36700357.6666667,49359191.6666667,29953791.3333333
,,4531351.0,81725.0
4199716.4,4199716.4,7778991.66666667,
5268861.0,5268861.0,0.0,42158303.5
129485461.666667,129485461.666667,126373662.0,82908142.6666667
115901150.166667,115901150.166667,176952588.666667,133266571.666667
82575158.1666667,82575158.1666667,119950584.5,79794235.0
13048117.5,13048117.5,17622367.5,12575603.1666667
,20488382.0,30353088.3333333,26809177.6666667
22781741.3333333,22781741.3333333,35584876.0,22338075.6666667
26763199.3333333,26763199.3333333,44610675.3333333,29854869.0
38448492.6,38448492.6,60095863.0,44162558.5
1269607039.16667,1269607039.16667,1840617981.83333,1339221042.16667
5689056.5,5689056.5,,
16997797.3333333,16997797.3333333,29834538.5,23964448.1666667
55904043.0,55904043.0,67883024.6666667,62116708.5
372788329.0,372788329.0,850112551.833333,433860950.0
11079277.0,11079277.0,,12740065.8333333
1274514083.33333,1274514083.33333,1540991101.16667,1307815156.66667
29028543.0,29028543.0,32241452.3333333,34874386.0
0.0,,16001293.0,21404928.0
,,,
1337442245.33333,1337442245.33333,1457008052.5,1283801058.33333
20221963.8333333,20221963.8333333,18471476.5,15779772.1666667
12046339.0,12046339.0,15073061.0,10525433.4
166374197.166667,166374197.166667,190416210.0,185387073.0
28999960.0,28999960.0,48690110.8333333,24805753.6666667
50952541.0,50952541.0,31809001.5,45992394.1666667
13824439.2,13824439.2,71547713.0,18033597.0
144306987.333333,144306987.333333,230019475.666667,176997187.833333
0.0,0.0,,
26463496.4,26463496.4,0.0,25163480.6666667
371915949.0,371915949.0,391558313.666667,364604720.333333
,,12517571.6666667,7771942.33333333
1742326223.33333,1742326223.33333,2551153489.83333,2059269964.83333
3088676774.83333,3088676774.83333,4271227434.0,3274678650.0
688321495.0,688321495.0,995464029.333333,704196299.166667
14953766.75,14953766.75,0.0,0.0
,15027354.0,,
7686054.0,7686054.0,16376896.8,0.0
1815410941.66667,1815410941.66667,2500901326.33333,1995885661.16667
5013073814.0,5013073814.0,7380514577.33333,6153351280.33333
592462039.833333,592462039.833333,922098811.666667,773181422.166667
51190104.8333333,51190104.8333333,97354054.5,63963699.3333333
141339006.666667,141339006.666667,186298032.166667,163426732.5
195310863.833333,195310863.833333,329546088.666667,199250740.833333
221504067.833333,221504067.833333,377388252.333333,257393398.5
4224114806.83333,4224114806.83333,4341084466.16667,4170277386.16667
107119827.0,107119827.0,167260498.5,119012237.833333
14245518.75,14245518.75,34537964.5,22867755.5
40249479.1666667,40249479.1666667,51920172.4,41296434.8333333
1750928068.16667,1750928068.16667,3019163124.33333,1865164107.5
425284234.0,425284234.0,664982547.833333,487397769.666667
4373571813.33333,4373571813.33333,5887127978.5,4607942731.33333
18503050499.8333,18503050499.8333,29059662358.1667,19863170407.8333
3913657151.5,3913657151.5,5669376876.83333,4210422838.5
15499256.75,15499256.75,0.0,0.0
,,,
15421711.4,15421711.4,22423220.3333333,12055248.0
1190516169.83333,1190516169.83333,1601471613.5,1236767074.0
1230883139.5,1230883139.5,1707912891.0,1114506957.83333
314543751.666667,314543751.666667,351437128.666667,322575813.0
,,,
12545819.5,12545819.5,16890110.0,28280515.0
8665099.0,8665099.0,,
1257907595.16667,1257907595.16667,1743360604.33333,1263405615.5
11280371.5,11280371.5,24014946.0,12934504.0
10784975058.6667,10784975058.6667,16371758968.0,13186084923.8333
484206915.5,484206915.5,800384351.0,505756291.666667
356302463.833333,356302463.833333,511536224.0,364489924.833333
342298762.333333,342298762.333333,537596993.833333,335456598.0
78846565.6666667,78846565.6666667,177274423.666667,96646048.8333333
126444494.666667,126444494.666667,240188717.333333,147568650.166667
0.0,0.0,15650493.3333333,14991599.0
0.0,0.0,8279201.4,
3803418.0,3803418.0,0.0,2636849.0
187769528.666667,187769528.666667,284992691.5,183386600.0
105854674.666667,105854674.666667,230048886.5,100353003.166667
100663038.833333,100663038.833333,139256417.5,106937625.833333
,10225940.0,0.0,16998187.0
443051764.666667,443051764.666667,644616518.833333,542859506.833333
17389865.6666667,17389865.6666667,31986877.6666667,21095007.8
543391237.833333,543391237.833333,722821571.5,652509161.166667
12948592.0,12948592.0,26865504.1666667,21218842.0
41524908.6666667,41524908.6666667,38689768.5,44894533.5
,0.0,,
604594243.833333,604594243.833333,1022201568.5,666817346.666667
25978821.0,25978821.0,47380865.5,30784978.3333333
,,,0.0
1662791751.33333,1662791751.33333,2455135100.0,1917442764.33333
701451373.5,701451373.5,998055778.5,753463785.666667
50323181.75,50323181.75,,37883352.5
102204008.5,102204008.5,194369936.333333,127662115.5
0.0,,13055383.2,
2960563249.83333,2960563249.83333,3114394465.66667,3502715246.16667
5323233.33333333,5323233.33333333,,5042900.0
16400127.8333333,16400127.8333333,26172384.0,14320978.1666667
0.0,,,0.0
18494744.0,18494744.0,18615539.8333333,19188500.0
0.0,,,
25569327.2,25569327.2,29497917.25,22691235.3333333
,,,0.0
,10033200.0,0.0,18338264.6666667
2591093350.33333,2591093350.33333,3962014908.16667,2663055270.66667
294355349.833333,294355349.833333,406426852.333333,337825012.166667
75099894.5,75099894.5,128473596.666667,60452451.8333333
10214157695.6667,10214157695.6667,11518819135.8333,9936716693.33333
408101248.166667,408101248.166667,514769943.333333,402474476.666667
17067471.5,17067471.5,7831496.0,17672154.8333333
91882469.8333333,91882469.8333333,102071169.166667,94706150.3333333
159346764.833333,159346764.833333,177445271.5,163972768.166667
,0.0,19804952.0,
75292111.0,75292111.0,118118934.0,63931421.8333333
10283499.5,10283499.5,16298611.0,22953843.6666667
272667617.5,272667617.5,334917144.0,283912754.0
584803345.833333,584803345.833333,942446631.833333,554264209.333333
187476038.833333,187476038.833333,196188082.0,152324755.833333
968098397.666667,968098397.666667,1712180634.16667,1089848009.83333
164021906.666667,164021906.666667,268244227.5,196989349.333333
507557248.333333,507557248.333333,794107679.166667,542818819.666667
11769749404.3333,11769749404.3333,17709799812.8333,13137547849.3333
112107367.0,112107367.0,168392697.166667,126513735.833333
698439819.666667,698439819.666667,1044426250.33333,760645919.0
27938341.5,27938341.5,40268833.8333333,28193046.1666667
14054657.0,14054657.0,,7830439.33333333
69269641.3333333,69269641.3333333,102707367.166667,70083908.3333333
4777775954.16667,4777775954.16667,9197215024.33334,5513914593.5
24205088.0,24205088.0,48249577.0,24575708.0
442161024.666667,442161024.666667,520781938.833333,442365141.333333
52779915.8333333,52779915.8333333,183402876.5,111713125.0
1152696980.5,1152696980.5,1735312104.16667,1250565378.5
,,,
154053010.833333,154053010.833333,245372952.833333,174226993.666667
570362651.166667,570362651.166667,1110840467.5,633752101.666667
637962577.666667,637962577.666667,1084285329.33333,692975228.666667
39896910.0,,55152230.3333333,
1906677049.0,1906677049.0,2962338048.0,2504970925.5
103556410.333333,103556410.333333,330095111.666667,93601758.8333333
3869447819.83333,3869447819.83333,4877897501.5,4290979179.5
4442997375.5,4442997375.5,7207671062.83333,5086297218.83333
797883730.0,797883730.0,1372643808.83333,911213991.5
10387291918.3333,10387291918.3333,16095768968.3333,12128513666.3333
,,,
3996985141.5,3996985141.5,3014682344.66667,4367919496.0
,,,621055356.0
0.0,0.0,,
5737343.66666667,5737343.66666667,12440025.3333333,5206151.16666667
131598548.5,131598548.5,199707880.333333,145706632.166667
32768989724.3333,32768989724.3333,37967420581.3333,32256799800.6667
90515722.1666667,90515722.1666667,106484431.333333,89567867.5
275544627.0,275544627.0,401867042.333333,309791437.5
194768283.833333,194768283.833333,255212966.166667,167636510.0
1331273590.66667,1331273590.66667,1940223138.83333,1405992381.0
,,,
539126242.5,539126242.5,795788632.5,592266497.833333
53837286.3333333,53837286.3333333,35598822.6666667,42166393.8333333
5598246.2,5598246.2,,6087991.0
313126893.5,313126893.5,357720297.0,319319719.333333
8166475.66666667,8166475.66666667,17088591.0,9424690.5
8331447356.33333,8331447356.33333,7265949399.33333,8604734750.83333
1129818690.0,1129818690.0,1397847039.66667,1118837058.33333
1792179970.33333,1792179970.33333,1819180345.83333,2104830763.83333
2205576393.33333,2205576393.33333,3425640969.5,2594283333.5
32726774.6666667,32726774.6666667,,21472036.3333333
1019280552.0,1019280552.0,1684868997.83333,1288410793.0
4763894545.0,4763894545.0,6265120571.33333,5036307290.16667
19414400.5,19414400.5,54321842.5,31850012.4
32129355.1666667,32129355.1666667,47603217.1666667,35319507.1666667
124063233.833333,124063233.833333,141280145.666667,117224340.166667
8154627.0,8154627.0,14020602.0,41116783.0
58919016.0,58919016.0,107096862.333333,72931245.6666667
208016479.833333,208016479.833333,364052867.0,209599603.833333
2644514911.66667,2644514911.66667,2018742348.66667,2486343487.83333
23468890073.3333,23468890073.3333,21952939641.6667,25689142374.5
1297520095.5,1297520095.5,1375315605.33333,1211822543.16667
33340697.1666667,33340697.1666667,51596014.3333333,29991557.1666667
598698095.0,598698095.0,907873641.166667,682252526.5
4350294.0,4350294.0,0.0,3158021.33333333
760900733.5,760900733.5,1143403674.33333,780302309.5
,,0.0,
53063157.5,53063157.5,,52019630.5
301155987.666667,301155987.666667,406076011.0,354841422.666667
709666032.333333,709666032.333333,855139505.333333,723586242.166667
1921651758.5,1921651758.5,3524852264.0,2140438786.0
22869944.3333333,22869944.3333333,46369549.3333333,17474944.3333333
,,16393585.0,
22728088.5,22728088.5,40321778.0,25709050.1666667
29965129.3333333,29965129.3333333,33295868.5,
3627976228.83333,3627976228.83333,5517084727.16667,3708209582.33333
1041060100.83333,1041060100.83333,1211836476.5,1120294724.0
,,12182855.0,4266112.0
619529920.5,619529920.5,898011315.0,573224610.5
120157669.833333,120157669.833333,229888656.833333,134942972.166667
856471918.333333,856471918.333333,1848720956.66667,1191228884.66667
32636337.0,32636337.0,19825312.2,32080728.3333333
1422673398.83333,1422673398.83333,1990219631.5,1541222341.0
567803825.166667,567803825.166667,854414039.166667,617417435.333333
19605922.5,19605922.5,22370897.3333333,19504349.2
386150338.5,386150338.5,300686417.833333,380366181.5
,,,
4222576918.83333,4222576918.83333,6144083224.5,4849642864.66667
18453057.0,18453057.0,32520344.5,20309371.3333333
,,,
407821025.666667,407821025.666667,643799763.666667,480751786.833333
1999234991.0,1999234991.0,3060000769.33333,2029279010.0
191893310.5,191893310.5,331781135.5,202861402.166667
52620439.6666667,52620439.6666667,71992140.1666667,53099993.5
37778505.5,37778505.5,33057785.0,29450572.0
2833294433.83333,2833294433.83333,5118975686.5,3166481384.16667
78332886.8333333,78332886.8333333,137556740.833333,99267109.5
9976033098.66667,9976033098.66667,11707119437.0,10762513853.6667
,,,
2885421436.5,2885421436.5,4053771916.83333,3221599244.83333
1551405979.0,1551405979.0,2172530044.16667,1967670797.33333
748496012.166667,748496012.166667,800207127.0,805858222.333333
765591116.0,765591116.0,1048472565.33333,829320799.666667
10774554.5,10774554.5,17130124.25,8925910.66666667
5402178.0,,,
18316039.8,18316039.8,26322094.3333333,17706642.75
5553884.0,5553884.0,,
,8815253.5,12291884.3333333,
13524935913.3333,13524935913.3333,15005342030.1667,14076564108.0
,,,
1948778115.83333,1948778115.83333,3198284325.16667,2188436605.0
3329455773.66667,3329455773.66667,4455956505.0,3402506157.5
2792145491.5,2792145491.5,4418301735.16667,3115688264.66667
1314862872.5,1314862872.5,1069016734.5,1300512278.33333
9122714.5,9122714.5,8535657.33333333,10296577.0
59432190.8333333,59432190.8333333,180505102.333333,66414934.4
,,9728366.66666667,
18337032.1666667,18337032.1666667,37164057.3333333,18855455.5
5158851105.16667,5158851105.16667,6355107468.0,5817800834.33333
8238785110.5,8238785110.5,10976503062.0,10112171717.8333
2277057996.0,2277057996.0,3724481548.83333,2559946159.0
1387416813.66667,1387416813.66667,2384472715.83333,1645033069.0
8239405506.66667,8239405506.66667,12540337096.3333,8841401989.83334
0.0,,5446611.0,
,,5862058.0,0.0
222493690.666667,222493690.666667,284574433.833333,235079012.833333
10650307.0,10650307.0,32725269.6666667,0.0
7329158.0,7329158.0,13649488.0,7190535.4
6093115456.16667,6093115456.16667,9366210500.33333,7213091939.33333
154580976.0,154580976.0,256139944.833333,174019766.833333
159716787.0,159716787.0,206103017.833333,153527112.5
,,0.0,
66470230.3333333,66470230.3333333,92595405.5,67634540.1666667
13476989.0,,0.0,12764145.0
7202501757.33333,7202501757.33333,8250318551.16667,8102052630.66667
2196435612.66667,2196435612.66667,3672098160.66667,2391076013.5
5751296062.83333,5751296062.83333,7060001139.0,6662853017.16667
413883298.166667,413883298.166667,836753926.166667,423653950.166667
794741046.833333,794741046.833333,1194364644.0,853037152.5
2814437214.0,2814437214.0,4526730795.5,3196438348.16667
4256260418.0,4256260418.0,3797345542.83333,4417763511.33333
4676927.0,,0.0,
1152579322.16667,1152579322.16667,1835078246.66667,1280452152.0
3535252683.83333,3535252683.83333,4794260676.66667,3468852632.33333
165791465.0,165791465.0,211998532.166667,173831411.666667
6589048.83333333,6589048.83333333,4532210.75,9320162.33333333
466524054.333333,466524054.333333,322457157.833333,444732220.5
175207324.833333,175207324.833333,167821300.333333,194551445.833333
919434875.833333,919434875.833333,1523932037.0,1306659206.16667
1294568150.33333,1294568150.33333,2139308263.33333,1444243703.83333
371431344.166667,371431344.166667,688265791.833333,486298962.333333
643287461.666667,643287461.666667,853741437.5,620900689.333333
76635235.0,76635235.0,131348039.5,88106744.8333333
719894360.333333,719894360.333333,888622775.0,655817125.666667
15802859.0,15802859.0,22251283.8333333,22957288.4
5497947.5,5497947.5,4135800.0,12872762.0
,,6150547.0,0.0
698493361.833333,698493361.833333,1019015538.5,722394050.0
516905776.5,516905776.5,743678756.5,568130335.833333
7890340.0,7890340.0,12137528.3333333,7749736.0
7471066.0,7471066.0,15072149.0,5604457.5
540284824.833333,540284824.833333,997457593.666667,580855162.666667
0.0,,,
13884788.3333333,13884788.3333333,13191489.6,14367461.5
53819017.5,53819017.5,87428357.5,55209128.8333333
138656890.166667,138656890.166667,201432849.0,142792711.166667
17563780.6666667,17563780.6666667,18328034.3333333,12502823.0
37669035.6666667,37669035.6666667,30340170.0,36109112.6666667
1550354917.66667,1550354917.66667,2137210121.66667,1596979009.16667
30935915.8333333,30935915.8333333,33013131.5,37372639.0
60489333.6666667,60489333.6666667,60963224.0,46136159.1666667
24759509.5,24759509.5,38164942.3333333,22061235.0
18989258.0,18989258.0,,14294657.75
15969885.6666667,15969885.6666667,,
134645846.666667,134645846.666667,213494053.166667,159007788.833333
215412073.333333,215412073.333333,302596265.166667,215304777.5
1311143383.0,1311143383.0,1971766056.0,1394044343.83333
268401696.333333,268401696.333333,382900910.666667,261595689.333333
21255943.6666667,21255943.6666667,24092920.8,20993319.25
13581134.0,13581134.0,14768643.5,15295163.4
660101517.833333,660101517.833333,1092066020.0,755216863.333333
133616389.166667,133616389.166667,166052968.5,132954654.666667
65163862.8333333,65163862.8333333,185732605.0,68306473.5
,,,
117064848.5,117064848.5,176348692.666667,121123529.666667
44199328.5,44199328.5,75559973.3333333,51591693.0
13621525562.6667,13621525562.6667,18100296025.3333,15803313401.0
38643843.0,38643843.0,21595792.5,
101389302.333333,101389302.333333,88904151.8333333,116678389.833333
562361092.333333,562361092.333333,667051405.5,633276726.166667
33985624.5,33985624.5,39596033.3333333,29990271.0
3067215576.5,3067215576.5,4125398042.33333,3190652294.16667
173484121.0,173484121.0,260576467.5,175028129.333333
,10935343.6666667,,
18032174.1666667,18032174.1666667,,19704436.8333333
10095695.0,10095695.0,,13692883.3333333
15654849.2,15654849.2,20837858.0,7688225.0
123107935.666667,123107935.666667,191646064.5,134978231.666667
8253194.0,,4514461.0,
378782006.5,378782006.5,633259111.833333,387391971.0
