(+)-JQ-1,Bromosporine,Molibresib,Apabetalone
537715770.0,664746703.0,437627744.833333,664746703.0
473746536.0,521722811.833333,350151304.833333,521722811.833333
77026866.25,77505783.3333333,44615750.0,77505783.3333333
648122357.833333,865454971.0,482480168.666667,865454971.0
591906137.0,586892685.166667,484183517.5,586892685.166667
0.0,,,0.0
,30099791.6,42055742.6666667,30099791.6
1579103742.83333,2157135571.5,1340348211.5,2157135571.5
80459675.6666667,118113341.0,58290691.6666667,118113341.0
126503118.5,142512332.166667,89044494.5,142512332.166667
252521458.666667,330432820.333333,207375695.333333,330432820.333333
7397784.0,8210598.0,,8210598.0
45228253.5,22514015.2,17894529.2,22514015.2
55689004.8333333,65795359.6666667,54668793.6666667,65795359.6666667
961530740.5,1388586559.33333,1023588189.33333,1388586559.33333
11979931.6666667,12120725.1666667,,12120725.1666667
101091961.333333,148403990.5,85855027.0,148403990.5
8352086.0,8589593.0,6897837.0,8589593.0
,238108957.0,174565573.333333,238108957.0
140071106.333333,71508980.8333333,51592918.8333333,71508980.8333333
1986404.0,1894582.33333333,3730277.75,1894582.33333333
10033245.1666667,13744737.6,7161387.5,13744737.6
312408849.666667,430695078.333333,344659379.333333,430695078.333333
109312889.333333,161076582.75,99861554.0,161076582.75
131540029.833333,143684328.166667,91833016.8333333,143684328.166667
51786801.3333333,103954721.25,31163268.0,103954721.25
3788183.5,5179244.0,,5179244.0
10153489.0,16857470.25,,16857470.25
137086352.166667,157451786.333333,128595005.833333,157451786.333333
,,0.0,
552471598.666667,666114154.166667,366931942.833333,666114154.166667
25283024.5,45795790.3333333,21469540.5,45795790.3333333
8112150.4,0.0,9167772.0,0.0
384123692.666667,551333141.5,355390263.333333,551333141.5
,9038522.0,,9038522.0
5728784.66666667,10774440.2,6464402.33333333,10774440.2
2880766.66666667,2973620.0,6373000.0,2973620.0
6326994.2,5288277.0,5773058.0,
44573944.1666667,57804694.3333333,32931654.8333333,57804694.3333333
,,,
,,9690945.0,
45667858.8333333,65459521.8333333,51265231.4,65459521.8333333
20653228.0,27784608.1666667,19431229.8333333,27784608.1666667
21359034.8,29092417.0,,29092417.0
,791397391.166667,392177956.833333,791397391.166667
1582529342.33333,1858875554.33333,1441067626.33333,1858875554.33333
410958509.0,518521589.666667,405317841.666667,518521589.666667
238536831.666667,324590568.833333,262652962.0,324590568.833333
0.0,7599189.5,3797976.5,7599189.5
,32496135.0,11658574.0,32496135.0
189110844.666667,238122507.666667,186976787.166667,238122507.666667
441400535.166667,519779310.5,356816398.666667,519779310.5
166046180.0,200876966.0,122928826.833333,200876966.0
178028191.666667,227728275.166667,138046569.833333,227728275.166667
129240898.666667,153958858.833333,108403903.0,153958858.833333
43533695.6,63919224.0,47741370.1666667,63919224.0
31188601.6666667,50354225.5,29047714.6,50354225.5
1045150241.0,1218389009.0,1209745436.33333,1218389009.0
,,0.0,
13753135.0,18777651.6666667,9328412.16666667,18777651.6666667
5887941.0,9943059.0,0.0,9943059.0
54907469.0,67763892.6666667,47520109.3333333,67763892.6666667
164113074.0,213009199.833333,169769354.333333,213009199.833333
12968712.0,17797632.5,,17797632.5
64221578.0,110750848.333333,104389058.166667,110750848.333333
447100760.833333,639344840.166667,414712713.166667,639344840.166667
398277917.5,600670923.166667,325136418.5,600670923.166667
16887389.0,23390154.75,20430957.75,23390154.75
1239920552.5,1473807352.33333,929958391.833333,1473807352.33333
10674065.8,10795555.2,6025655.33333333,10795555.2
35321534.6666667,48443730.4,22154735.5,48443730.4
23374309.75,,21549483.0,45767208.0
166640990.0,216404406.5,189345857.166667,216404406.5
0.0,0.0,4211146.0,
76783902.5,108071751.166667,45808165.6666667,108071751.166667
20436593.3333333,25984348.1666667,19413599.6666667,25984348.1666667
40576460.0,0.0,,
40214205.5,54580862.1666667,37007816.3333333,54580862.1666667
301170331.0,334898511.5,273206130.333333,334898511.5
3128510.16666667,,3304757.5,
586425737.0,733402788.0,512460847.0,733402788.0
16898606.0,24365910.3333333,17344033.8333333,24365910.3333333
694925277.0,829190469.333333,613254797.833333,829190469.333333
60128565.0,65452123.5,49402741.1666667,65452123.5
36439540.8333333,44019525.6666667,28356041.1666667,44019525.6666667
129187119.0,163492518.666667,132110979.0,163492518.666667
47853191.5,62414033.8333333,34683405.3333333,62414033.8333333
0.0,,,11657787.6666667
2159605175.83333,,1813477253.16667,2417867979.33333
332587232.833333,425631409.5,326670750.0,425631409.5
38538450.1666667,49356156.3333333,34239193.3333333,49356156.3333333
4389403.66666667,,,3449363.0
58042651.1666667,87549413.6666667,48525118.8333333,87549413.6666667
947516334.666667,1300253494.16667,1018105874.33333,1300253494.16667
,,651959.0,
502048996.166667,595302263.0,477577834.5,595302263.0
94101248.5,114877080.5,73846411.5,114877080.5
54334530.8333333,70341890.0,51781329.3333333,70341890.0
137111032.333333,166904015.166667,131072453.833333,166904015.166667
19601927.3333333,36755041.3333333,14640110.6666667,36755041.3333333
,14135344.0,0.0,14135344.0
6627920.5,8488724.0,0.0,8488724.0
7145228.4,8758126.0,,8758126.0
22512871.8333333,25046761.6666667,18519481.8333333,25046761.6666667
143458836.166667,195336141.5,114582948.666667,195336141.5
61014676.8333333,85950757.5,43050792.6666667,85950757.5
,,15438189.0,
2278712382.0,3179496490.5,2485242712.33333,3179496490.5
46716057.0,51547423.3333333,34241573.0,51547423.3333333
177723532.5,248808802.0,226173079.5,248808802.0
482173468.666667,697731154.0,499770712.333333,697731154.0
2710796861.0,3522204963.5,2223151192.0,3522204963.5
9852785.8,16208372.6666667,16839853.0,16208372.6666667
609697603.166667,972398143.333333,624990513.666667,972398143.333333
49390652.3333333,43876415.5,60631243.1666667,43876415.5
59436815.0,83268983.0,80077266.5,83268983.0
6681819.33333333,,7709528.5,13931526.0
461805791.333333,535567211.166667,318796257.666667,535567211.166667
94213025.8333333,95475760.0,81355956.8333333,95475760.0
,,,
704136765.666667,805887592.166667,531048862.833333,805887592.166667
61986300.6666667,92723154.0,55031230.6666667,92723154.0
40333832.3333333,52960351.4,28497293.3333333,52960351.4
5622818.33333333,8940507.83333333,7349416.33333333,8940507.83333333
89402662.3333333,125685308.833333,99898768.1666667,125685308.833333
27409553.5,24523574.5,24643632.4,24523574.5
26091393.3333333,27650381.3333333,23795625.5,27650381.3333333
2038343552.0,1811908450.16667,1461855340.66667,1811908450.16667
11664865.0,,,
31122957.6666667,38327721.3333333,26294271.8333333,38327721.3333333
163452537.833333,222014393.833333,130134112.5,222014393.833333
350042093.5,383730996.833333,442282083.333333,383730996.833333
176627365.833333,215651573.666667,144643848.333333,215651573.666667
1145602845.33333,1555196744.5,1059918168.33333,1555196744.5
15818092.0,42382037.0,,
,,18355528.75,
19727933.6666667,22270660.25,22086861.0,22270660.25
0.0,,3903358.0,
140226051.666667,201564623.5,160351849.5,201564623.5
17501834.1666667,24869727.3333333,23042467.5,24869727.3333333
15639578.1666667,22424573.5,18993541.4,
153973112.0,151348396.5,129931639.166667,151348396.5
15370016.5,19807262.8333333,17513379.0,19807262.8333333
151416622.166667,212038893.0,170865148.0,212038893.0
90470186.1666667,121863315.833333,98113048.5,121863315.833333
,9371022.0,11735853.0,9371022.0
8895593.0,12980149.0,,12980149.0
7930036.66666667,10872088.0,0.0,10872088.0
72485860.8333333,113105782.5,80917518.0,113105782.5
8986871.0,,13365126.25,17889291.0
28335154.8333333,39356732.8333333,26910910.4,39356732.8333333
237908435.666667,278547120.833333,229266963.333333,278547120.833333
7743355.0,12914609.75,6590091.2,12914609.75
30363590.8333333,31332954.2,23770813.3333333,31332954.2
0.0,6121030.0,,6121030.0
98422369.6666667,126225741.5,73612798.6666667,126225741.5
16749659.0,22818024.6666667,13491064.3333333,22818024.6666667
,,,
22263507.1666667,23842399.3333333,19545424.8333333,23842399.3333333
6368869.5,9533991.0,,9533991.0
,14482705.0,,14482705.0
230714090.166667,300708596.666667,164843902.833333,300708596.666667
84365196.6666667,130755678.166667,108142972.833333,130755678.166667
,0.0,,
31626713.3333333,,,
11925216.0,13839124.6666667,16545686.0,13839124.6666667
546210532.0,669260382.5,441393712.5,669260382.5
118873491.666667,158737237.666667,98469128.1666667,158737237.666667
129380355.333333,196380719.0,130923046.0,196380719.0
960737325.5,1346747558.0,934201645.333333,1346747558.0
752972093.166667,692184582.333333,506023476.833333,692184582.333333
45910420.6666667,72582811.6666667,47530937.8333333,72582811.6666667
335963120.0,421740983.0,304363223.666667,421740983.0
310077181.833333,365338326.0,316736383.0,365338326.0
,,,
62903533.1666667,79088176.1666667,70044737.8333333,79088176.1666667
12835214.1666667,19036216.75,11440235.0,19036216.75
47584826.6666667,59126202.5,55558981.0,59126202.5
,,,
24286612.3333333,33738853.1666667,28446172.1666667,33738853.1666667
15875258.0,0.0,,
23701438.6666667,20178165.8,32328860.5,20178165.8
7630288.5,7200427.4,6799042.5,7200427.4
15917105.8,21794367.6666667,17575425.6,21794367.6666667
34934659.5,28441864.25,24961059.4,28441864.25
133609321.166667,132489397.166667,120592174.166667,132489397.166667
3662965051.66667,4023612257.16667,3199183587.16667,4023612257.16667
6480320.4,9637065.4,0.0,9637065.4
1541509438.83333,1451545171.5,1218192843.0,1451545171.5
14189967.3333333,15053834.0,13665449.0,15053834.0
214277527.666667,206967536.333333,247032743.0,206967536.333333
37894654.0,68893595.0,27005014.1666667,68893595.0
15964687.6666667,19594304.0,15975047.1666667,19594304.0
254364149.833333,352616542.166667,221222093.5,352616542.166667
,,,
43428044.0,42739456.3333333,43344508.1666667,42739456.3333333
169253578.666667,264123451.5,132402638.166667,264123451.5
1529948660.83333,1979043669.66667,2535022399.83333,1979043669.66667
481254546.0,480262469.166667,430351824.833333,480262469.166667
0.0,,,0.0
112953463.833333,106517456.166667,78010480.0,106517456.166667
402515450.666667,528512105.5,402798999.5,528512105.5
217551693.833333,293082767.0,207551946.0,293082767.0
557786485.0,624167490.0,403126823.333333,624167490.0
109842079.833333,129429867.5,110781880.5,129429867.5
60316982.1666667,101626691.166667,71908456.6666667,101626691.166667
15297043.4,15404458.0,10472905.0,15404458.0
105904434.666667,117435203.166667,62553188.6666667,117435203.166667
21964067.25,0.0,,
1819173530.66667,2191609169.16667,1068998337.16667,2191609169.16667
482995545.0,700438662.166667,424071353.833333,700438662.166667
439010801.333333,460222955.5,377672494.666667,460222955.5
219500843.333333,281154719.333333,160033044.166667,281154719.333333
198542322.333333,243369336.666667,160848135.0,243369336.666667
1307288954.66667,1354108535.16667,1030992149.0,1354108535.16667
28997198.8333333,34585847.0,30959733.8333333,34585847.0
67014287.0,84118711.6666667,52850377.1666667,84118711.6666667
,,,
643914432.833333,758530326.333333,457418183.0,758530326.333333
239412237.666667,317098830.5,210181844.166667,317098830.5
1430686633.83333,1593269871.5,1094937893.16667,1593269871.5
,,,0.0
218456748.5,227273549.166667,140314577.666667,227273549.166667
6840057.8,7830592.5,0.0,7830592.5
13581826.0,17976720.0,0.0,17976720.0
36842467.0,44204972.5,20626153.1666667,44204972.5
,,4057105.0,
1088215492.0,1409617378.5,979699476.0,1409617378.5
198461835.833333,220058084.333333,170652788.833333,220058084.333333
72878145.5,101839559.666667,76418049.8333333,101839559.666667
878934579.166667,1207666462.66667,786643708.0,1207666462.66667
192965749.333333,257619725.833333,158981917.666667,257619725.833333
87678757.0,142337448.833333,81527669.0,142337448.833333
,,,0.0
,29191089.0,,29191089.0
180556923.833333,226130517.0,166080512.833333,226130517.0
133863863.333333,181978016.666667,107262280.833333,181978016.666667
102461551.666667,121968809.0,64146484.8333333,121968809.0
9646327.66666667,10762047.0,,10762047.0
9238828.0,14093964.3333333,20928341.25,14093964.3333333
375823595.5,461938901.333333,322222885.0,461938901.333333
,4167000.0,,
166370404.666667,184399928.333333,206062045.833333,184399928.333333
146615738.166667,194707702.666667,119162295.0,194707702.666667
518512631.666667,707978153.333333,463883797.166667,707978153.333333
114433746.333333,157718221.166667,135999464.5,157718221.166667
,,,
14675324.5,26010405.0,,26010405.0
44475063.5,61605310.8333333,42743732.8,61605310.8333333
50317390.0,65167735.3333333,34154943.8333333,65167735.3333333
3144773.2,4126201.4,4048946.75,4126201.4
141588498.5,178879596.333333,112869258.5,178879596.333333
17429995.1666667,,13910751.5,0.0
34189549.1666667,43778665.0,22847647.25,43778665.0
104616365.333333,134998832.0,73733838.6666667,134998832.0
4694427.66666667,9512126.5,5310946.25,9512126.5
2810039836.83333,3577816598.0,2463167242.66667,3577816598.0
14844643.5,14303840.5,10590367.8333333,14303840.5
2292569399.66667,2363072608.16667,1825029620.16667,2363072608.16667
25378002.0,28838240.6666667,21851524.0,28838240.6666667
10087470.5,20087407.0,21629261.5,20087407.0
46502765.6,57922751.5,68019493.75,57922751.5
1006891411.0,1474182471.33333,1301667319.0,1474182471.33333
,,5342379.0,
,,22897314.0,
482981048.166667,621591869.5,468052084.666667,621591869.5
182338727.166667,242955937.666667,180516610.833333,242955937.666667
18454576.0,22867886.3333333,16114408.1666667,22867886.3333333
238424676.166667,275777336.833333,192797803.5,275777336.833333
289243272.5,280333648.5,217810201.333333,280333648.5
3484386.0,7034861.5,5296407.5,7034861.5
398545839.166667,440743679.333333,328403803.166667,440743679.333333
2633439083.33333,3419687086.33333,1976361302.83333,3419687086.33333
337500470.833333,486560372.666667,313326513.333333,486560372.666667
1468285446.16667,2010753410.16667,1155982558.0,2010753410.16667
12770830.4,22814647.5,,22814647.5
3031963.0,0.0,1894800.0,
228702027.0,291852949.666667,129958709.0,291852949.666667
10201243.0,11776513.3333333,,11776513.3333333
15235423.4,20047580.3333333,0.0,20047580.3333333
8388106.66666667,10829988.0,,10829988.0
238521769.5,182429464.0,171962794.2,182429464.0
44558850.8333333,50563854.6666667,54811081.1666667,50563854.6666667
26328972.5,42718546.8333333,35374727.5,42718546.8333333
93200033.0,128064905.5,59052634.1666667,128064905.5
10265402.5,13798889.3333333,11553136.5,13798889.3333333
0.0,,,
55061498.0,67811624.3333333,51352475.0,67811624.3333333
14644063.0,44067682.3333333,46212670.0,44067682.3333333
2710848420.66667,3154529509.33333,2304505077.33333,3154529509.33333
943856742.333333,1164752075.16667,726943008.833333,1164752075.16667
1321875616.5,1605731969.0,1039021350.83333,1605731969.0
4105591858.33333,5167755087.16667,4123824270.5,5167755087.16667
175513899.333333,197700494.333333,167286974.0,197700494.333333
1916459790.66667,2163042346.5,1319297947.33333,2163042346.5
,6761180.5,,6761180.5
81425060.3333333,99812225.6666667,74285226.0,99812225.6666667
10625404.5,9901648.0,6800300.0,9901648.0
1788249886.66667,2497292780.83333,1642855455.16667,2497292780.83333
5312616.5,5191695.5,11771381.6666667,5191695.5
17377017.6666667,14944550.8333333,15029061.0,14944550.8333333
40723872.8333333,56710527.4,27908358.1666667,56710527.4
445833916.5,424422339.166667,294467797.0,424422339.166667
1240393374.0,1644973417.16667,894592684.166667,1644973417.16667
96305400.8333333,109580093.166667,66701807.3333333,109580093.166667
21640960.1666667,,,
15776683.0,24112780.25,15259756.5,24112780.25
37402907.8333333,61261463.1666667,28180801.8333333,61261463.1666667
430325990.166667,620210996.666667,345164523.333333,620210996.666667
53567178.0,,,
7154532.0,12233797.5,,12233797.5
,,,0.0
36336183.6666667,38954200.1666667,20263738.0,38954200.1666667
,0.0,,0.0
132733955.333333,181954442.166667,100081776.5,181954442.166667
551452671.666667,710489495.333333,537911618.666667,710489495.333333
6926126.4,11470055.6,9682597.0,11470055.6
4467735.75,11295764.6666667,5379202.2,11295764.6666667
50356567.0,13780080.0,25695127.0,13780080.0
38170750.6666667,43189985.1666667,47587880.6666667,43189985.1666667
16716965.5,27399781.0,26234970.5,27399781.0
10265583.0,0.0,332919106.0,0.0
22296176.0,29796469.6,27669250.1666667,29796469.6
34827555.6666667,45146657.3333333,31405205.3333333,45146657.3333333
53422309.5,71695611.3333333,49512447.0,71695611.3333333
