PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib
21888495.0,15991420.6666667,37317787.4,48835058.1666667,48835058.1666667,48835058.1666667
32605709.3333333,20320380.0,28251110.1666667,33744376.3333333,33744376.3333333,33744376.3333333
19648416.1666667,23706837.75,21170637.75,31430634.6666667,31430634.6666667,31430634.6666667
10714432.25,16441695.8333333,15736376.4,0.0,0.0,
167764222.666667,145379819.0,155692951.666667,192551688.0,192551688.0,192551688.0
4474686.0,,13287066.75,0.0,0.0,
5681344.0,6457461.6,7414589.2,16889911.0,16889911.0,16889911.0
248620148.5,424670438.833333,291695754.0,361605307.833333,361605307.833333,361605307.833333
7200554.5,12315389.3333333,8293050.75,,10298996.0,10298996.0
92180360.6666667,112660324.0,93560273.3333333,111068072.666667,111068072.666667,111068072.666667
970620172.833333,1028867365.83333,828245915.166667,1156025984.83333,1156025984.83333,1156025984.83333
500029141.5,605691417.5,488525389.5,512399387.666667,512399387.666667,512399387.666667
,,9950650.0,10072512.0,,
0.0,6019127.0,4966692.6,7972859.2,7972859.2,7972859.2
0.0,,4389642.0,,3902645.33333333,
174562022.0,151382167.0,160810050.333333,231839404.0,231839404.0,231839404.0
56748023.0,36731459.6666667,80533754.5,124135457.333333,124135457.333333,124135457.333333
14261701.25,9618651.83333333,12004329.1666667,20363682.8,20363682.8,20363682.8
78918280.3333333,81833648.5,61752555.3333333,98217546.6666667,98217546.6666667,98217546.6666667
22855174.1666667,18360614.3333333,18377046.5,31543199.1666667,31543199.1666667,31543199.1666667
4727385614.16667,5785603353.33333,4809570237.66667,5933775129.0,5933775129.0,5933775129.0
205977126.333333,143316411.166667,164214932.666667,234363664.5,234363664.5,234363664.5
263781735.333333,249890292.333333,243089589.166667,362562398.333333,362562398.333333,362562398.333333
10552529.2,8556362.6,10298929.8333333,13505139.0,13505139.0,13505139.0
224666342.166667,284657659.166667,221065426.333333,342656492.833333,342656492.833333,342656492.833333
,,6306182.6,11525293.3333333,,11525293.3333333
321074916.833333,305550252.833333,276900151.666667,400566784.833333,400566784.833333,400566784.833333
93401881.5,103007793.333333,70137848.3333333,95304400.0,95304400.0,95304400.0
102369888.166667,76658523.3333333,91440479.5,150687631.833333,150687631.833333,150687631.833333
15647197.1666667,14514312.0,18106659.6666667,17557151.3333333,17557151.3333333,17557151.3333333
609815628.0,502819738.666667,548406978.833333,529922892.0,529922892.0,529922892.0
825421710.833333,728556676.5,720047662.0,950583484.666667,950583484.666667,950583484.666667
2709177244.16667,2819996540.33333,2236802172.83333,4198630846.5,4198630846.5,4198630846.5
37532454.1666667,74450141.3333333,60081878.1666667,43393026.6666667,43393026.6666667,43393026.6666667
8727827.33333333,5389153.0,7768168.5,,9876040.0,9876040.0
,0.0,0.0,,0.0,
83235971.3333333,80738657.6666667,75738833.1666667,119275118.5,119275118.5,119275118.5
2167229024.83333,1899458275.33333,2013285147.5,2693926167.33333,2693926167.33333,2693926167.33333
24604185.2,30174622.8333333,21271392.25,36893728.8333333,36893728.8333333,36893728.8333333
646592196.666667,444096618.333333,504124609.333333,889695609.166667,889695609.166667,889695609.166667
4028355.0,4304963.0,4867679.33333333,6877529.83333333,6877529.83333333,6877529.83333333
529812628.5,585095333.166667,478764689.166667,638854113.5,638854113.5,638854113.5
7589982.5,8872689.0,7128213.4,36475430.4,36475430.4,36475430.4
1247132460.0,1349737114.83333,1181983465.0,1578768694.16667,1578768694.16667,1578768694.16667
2466821.75,,,0.0,0.0,
7456995.5,5151315.0,5668999.8,11269344.6666667,11269344.6666667,11269344.6666667
24523541.0,35411208.0,29065260.0,39064501.8333333,39064501.8333333,39064501.8333333
23116197.6666667,41138872.75,18823600.3333333,26130364.5,26130364.5,26130364.5
10726550.0,7298096.25,8648004.5,9047442.0,9047442.0,9047442.0
,24905501.1666667,20307355.3333333,26451035.0,26451035.0,26451035.0
20332518.1666667,30284033.6666667,29579557.3333333,33955657.0,33955657.0,33955657.0
4235620.0,,398097152.0,,0.0,
50375864.8333333,38788945.8333333,43639845.1666667,79621342.5,79621342.5,79621342.5
31534540.6666667,24908842.1666667,30854965.1666667,49028284.5,49028284.5,49028284.5
,,,,,
86998056.1666667,101632514.0,93683904.8333333,118371099.833333,118371099.833333,118371099.833333
157169634.666667,112712406.166667,120971052.166667,166567769.166667,166567769.166667,166567769.166667
127490409.5,243629208.5,121549913.333333,159890268.833333,159890268.833333,159890268.833333
4110369.0,0.0,0.0,,0.0,0.0
,1758770.0,,,,
198333431.5,149114611.166667,160329759.333333,220683144.333333,220683144.333333,220683144.333333
2785070369.16667,2375759576.0,2544305402.83333,3676970022.5,3676970022.5,3676970022.5
663166932.666667,552824730.833333,573688884.166667,900667453.166667,900667453.166667,900667453.166667
908281512.333333,1084663410.83333,854440846.5,953701884.166667,953701884.166667,953701884.166667
632848176.833333,820537041.0,510447259.5,679380217.333333,679380217.333333,679380217.333333
76037918.0,55131991.6666667,74860934.3333333,78715074.3333333,78715074.3333333,78715074.3333333
,,0.0,,,
11426414.0,9228193.33333333,12300923.0,8089089.0,8089089.0,8089089.0
74031687.3333333,83431982.0,70033730.3333333,116294378.5,116294378.5,116294378.5
62564148.5,36911372.8333333,46944965.6666667,82079878.1666667,82079878.1666667,82079878.1666667
85504796.5,60120412.8333333,86151516.6666667,104247240.333333,104247240.333333,104247240.333333
189399137.833333,,168555114.5,234668134.0,234668134.0,234668134.0
,8442144.0,8180403.33333333,51710747.4,51710747.4,51710747.4
165770370.166667,92671334.8333333,103949280.833333,179375994.833333,179375994.833333,179375994.833333
2510360.0,0.0,,,,
7593352.25,12000333.0,3928663.0,6293868.0,6293868.0,
26232896.0,20287839.8333333,22272526.6,32883299.8333333,32883299.8333333,32883299.8333333
60792037.5,92959037.8333333,64575715.3333333,89367281.3333333,89367281.3333333,89367281.3333333
418812739.0,732568500.833333,419961482.166667,588311677.333333,588311677.333333,588311677.333333
622547575.833333,617161048.833333,608343929.666667,751329949.5,751329949.5,751329949.5
40994860.8333333,35505821.5,44811243.1666667,59043041.8333333,59043041.8333333,59043041.8333333
20181935.6666667,33138083.3333333,26280592.4,18745096.2,18745096.2,18745096.2
175662187.666667,130136291.833333,90411876.8333333,277707204.166667,277707204.166667,277707204.166667
15040183.0,,8061155.66666667,,,0.0
24919395.1666667,18425216.6666667,22435934.3333333,31322955.3333333,31322955.3333333,31322955.3333333
113267166.5,111382059.166667,116175291.333333,160055342.5,160055342.5,160055342.5
8372480.0,0.0,,6739525.0,6739525.0,6739525.0
18664623.75,23747537.0,17372583.1666667,17873979.8,17873979.8,17873979.8
6206292.5,3746166.0,0.0,12595729.3333333,12595729.3333333,12595729.3333333
25453429.0,29756972.1666667,26356648.6666667,26265941.8333333,26265941.8333333,26265941.8333333
8456670.0,5013105.66666667,9386001.5,12823466.1666667,12823466.1666667,12823466.1666667
122197703.333333,70720728.8333333,132413240.166667,228116714.5,228116714.5,228116714.5
144447131.5,175583207.166667,168014572.0,167499446.166667,167499446.166667,167499446.166667
20831984.0,0.0,,,,
29709171.6666667,27061989.6666667,26855747.1666667,36841735.6666667,36841735.6666667,36841735.6666667
497695453.833333,323122331.333333,434416462.0,559714847.666667,559714847.666667,559714847.666667
16245500.0,,13463040.6666667,,,15695741.0
418503186.5,792058447.0,446225542.0,477065102.666667,477065102.666667,477065102.666667
641146421.333333,638013449.666667,631589355.5,859902193.0,859902193.0,859902193.0
878452886.833333,642145597.333333,647556795.166667,1098801044.83333,1098801044.83333,1098801044.83333
15324044.0,16947937.6666667,8738863.66666667,23275152.8333333,23275152.8333333,23275152.8333333
76281109.3333333,158238777.166667,108387012.666667,205079534.666667,205079534.666667,205079534.666667
117081314.166667,111082312.666667,102982690.333333,156466368.0,156466368.0,156466368.0
787018329.333333,655527575.666667,594095549.333333,892784310.166667,892784310.166667,892784310.166667
97758061.1666667,96617850.0,72127363.6666667,125007868.0,125007868.0,125007868.0
245154484.0,318025132.333333,253179558.666667,320724314.0,320724314.0,320724314.0
614038836.666667,332263141.0,399242028.833333,623943590.333333,623943590.333333,623943590.333333
45348613.0,27599865.5,46554625.5,48816766.0,48816766.0,48816766.0
7143312.0,4793154.2,4641786.8,11183570.3333333,11183570.3333333,11183570.3333333
,,,,,
24828166.6666667,,42770000.0,28414833.3333333,28414833.3333333,28414833.3333333
561320056.333333,912993684.333333,352285793.833333,429231053.333333,429231053.333333,429231053.333333
230837850.166667,206044161.333333,203488178.333333,273498699.833333,273498699.833333,273498699.833333
1362158912.0,1956427658.5,1743816870.0,1986163813.66667,1986163813.66667,1986163813.66667
9090960.75,6917470.2,7179842.0,7771585.0,7771585.0,
5682759052.33333,6377745689.0,4988015110.5,7265577774.0,7265577774.0,7265577774.0
86342429.3333333,131181486.333333,86301309.5,114875859.2,114875859.2,114875859.2
65897497.1666667,35880532.8333333,61987410.8333333,89241824.8333333,89241824.8333333,89241824.8333333
47281200.6666667,39080437.1666667,31189716.0,57315095.0,57315095.0,57315095.0
64875492.5,108052844.333333,63045077.5,78035649.6666667,78035649.6666667,78035649.6666667
1217396201.5,1124450422.33333,1318744426.16667,1517116792.0,1517116792.0,1517116792.0
99429585.6666667,103832439.166667,78578870.0,98508182.0,98508182.0,98508182.0
1799772.0,,,0.0,,
6068597.0,7512039.0,8837722.0,,,9512802.0
631004175.5,570388808.833333,577950369.333333,802654777.833334,802654777.833334,802654777.833334
39277579.8333333,41516204.8333333,35738853.6666667,54682286.6666667,54682286.6666667,54682286.6666667
613414361.166667,449520945.5,622884296.666667,900054402.333333,900054402.333333,900054402.333333
9885806.33333333,14527165.3333333,,9349241.0,9349241.0,
226213695.666667,274087610.666667,220689873.166667,,364952743.666667,364952743.666667
27205883.8333333,18544539.0,20310094.6666667,36228736.8,36228736.8,36228736.8
3092750817.5,3404038821.16667,2690913628.16667,3557509841.5,3557509841.5,3557509841.5
,,,,,
22831705.5,108212537.0,54985747.25,62846980.0,62846980.0,62846980.0
340880354.166667,357556535.166667,266417517.166667,401259891.166667,401259891.166667,401259891.166667
193774614.166667,168749772.833333,169413095.166667,245925634.5,245925634.5,245925634.5
941572529.166667,783144673.833333,,1180832306.83333,1180832306.83333,1180832306.83333
444367656.166667,364730175.0,411123565.833333,605100722.0,605100722.0,605100722.0
263819488.0,284253850.833333,237507324.0,358086008.5,358086008.5,358086008.5
489526649.666667,547187253.333333,477922769.5,633317299.166667,633317299.166667,633317299.166667
49937162.3333333,44738653.8333333,57979340.5,54112136.3333333,54112136.3333333,54112136.3333333
,2181217.0,0.0,,,
233102864.166667,241727149.333333,237085378.166667,325957377.5,325957377.5,325957377.5
12083783.25,15572346.3333333,14929256.5,14313358.1666667,14313358.1666667,14313358.1666667
58158505.6666667,60862812.8333333,51084962.6666667,77814452.0,77814452.0,77814452.0
1743824847.66667,1562437716.16667,1577691626.16667,2214798942.0,2214798942.0,2214798942.0
1307763698.16667,1513281763.33333,1342285397.16667,1542625453.83333,1542625453.83333,1542625453.83333
1652793284.5,1607622482.66667,1339822368.83333,1573990841.83333,1573990841.83333,1573990841.83333
12417346.8333333,17824615.0,15228975.6666667,18297394.8333333,18297394.8333333,18297394.8333333
202068588.0,175764133.5,159138374.666667,241678778.166667,241678778.166667,241678778.166667
7738057.6,8742338.4,8856843.83333333,10460628.8333333,10460628.8333333,10460628.8333333
4324101.0,,,,0.0,
9655407.75,8588158.8,0.0,7274661.33333333,7274661.33333333,7274661.33333333
7018890.66666667,10720899.3333333,6119948.75,10664312.4,10664312.4,10664312.4
30600817.3333333,32214956.6666667,24259596.6666667,22761090.6666667,22761090.6666667,22761090.6666667
,,,,95037690.0,
50233527.3333333,33592580.25,81494156.1666667,72650441.2,72650441.2,72650441.2
24653096.0,45062447.5,31859501.5,34086692.1666667,34086692.1666667,34086692.1666667
337528866.333333,230473582.833333,259037048.166667,400060977.833333,400060977.833333,400060977.833333
53700563.6666667,41132234.6666667,40156975.8333333,65583288.6666667,65583288.6666667,65583288.6666667
382003451.333333,481228283.833333,430625776.0,486484248.333333,486484248.333333,486484248.333333
49588766.5,67151214.8,30511146.0,59444287.8333333,59444287.8333333,59444287.8333333
757588294.166667,1162960735.5,746301721.333333,893572636.333333,893572636.333333,893572636.333333
238838681.333333,322405719.666667,186279003.166667,222227719.0,222227719.0,222227719.0
124425523.666667,381642782.333333,225223144.166667,160009704.0,160009704.0,160009704.0
0.0,11159746.8,0.0,0.0,0.0,
23706688.6666667,23139530.0,,37612379.8333333,37612379.8333333,37612379.8333333
5605145.66666667,4341533.0,7846162.66666667,7189252.66666667,7189252.66666667,7189252.66666667
2450728.0,5891437.5,,,,
332871634.166667,276339761.833333,275890101.0,395058624.333333,395058624.333333,395058624.333333
1113792600.66667,1223983594.0,1166197330.5,1401343432.0,1401343432.0,1401343432.0
4724499.0,,,,,0.0
1109198320.83333,1030579200.16667,904932677.5,1366852274.16667,1366852274.16667,1366852274.16667
25231659.0,15610136.5,20386183.75,35276729.6666667,35276729.6666667,35276729.6666667
350496386.833333,300400032.5,303909581.0,452294781.333333,452294781.333333,452294781.333333
118910094.0,109042023.5,112029534.0,180312239.0,180312239.0,180312239.0
,19202403.5,,,,16703045.0
466062766.833333,459089354.333333,462287911.666667,526175357.0,526175357.0,526175357.0
8095927.0,9591828.33333333,,9993009.0,,
17330609.3333333,20319867.3333333,20049337.5,27762784.3333333,27762784.3333333,27762784.3333333
5254650.25,6072068.0,8168310.25,,10677787.3333333,10677787.3333333
191803824.0,199415330.5,149581869.0,209283367.0,209283367.0,209283367.0
80711080.5,74012928.3333333,77606734.1666667,87177164.3333333,87177164.3333333,87177164.3333333
6014212.5,,0.0,0.0,,0.0
,,,,,0.0
4733455.75,1786866.33333333,2960182.66666667,6745296.0,6745296.0,6745296.0
1179491722.33333,1014422658.0,1121162198.5,1499014750.66667,1499014750.66667,1499014750.66667
22821664.1666667,11951701.75,16494062.8333333,39856727.3333333,39856727.3333333,39856727.3333333
11482682.2,9938037.4,9954417.5,17058522.0,17058522.0,17058522.0
393597191.166667,428751787.166667,359080043.666667,526516721.166667,526516721.166667,526516721.166667
155735286.166667,160051591.0,149615913.666667,207986987.666667,207986987.666667,207986987.666667
20860584.1666667,14227408.4,18447127.3333333,24590535.1666667,24590535.1666667,24590535.1666667
82227471.5,73982772.1666667,61180040.6666667,89619208.0,89619208.0,89619208.0
20388636.6666667,9479318.33333333,14171829.0,22768592.0,22768592.0,
12490505.0,8021704.0,10215316.0,18094643.3333333,18094643.3333333,18094643.3333333
1446398363.33333,1539765896.5,1299245289.33333,1725506729.83333,1725506729.83333,1725506729.83333
349638486.333333,284359502.333333,287438535.5,427233194.5,427233194.5,427233194.5
,10444704.5,26985139.0,28665304.75,28665304.75,28665304.75
16558103.4,17458462.2,19438568.3333333,29182523.8333333,29182523.8333333,29182523.8333333
0.0,4861934.0,,0.0,0.0,
33287975.4,41904888.1666667,39513131.8,40191086.5,40191086.5,40191086.5
11354352.6666667,16435776.0,14103222.1666667,28620692.1666667,28620692.1666667,28620692.1666667
40091931.6666667,48222662.6666667,22675025.6666667,37928537.25,37928537.25,37928537.25
172739051.166667,222745567.5,157417108.5,276891470.166667,276891470.166667,276891470.166667
229908957.0,159824729.0,171783006.0,222991967.333333,222991967.333333,222991967.333333
108060522.0,90907529.8333333,88369032.3333333,142329246.666667,142329246.666667,142329246.666667
32493516.8333333,14584210.0,25015621.6666667,41113477.0,41113477.0,41113477.0
43766576.1666667,33512310.5,25382823.8333333,43872250.8333333,43872250.8333333,43872250.8333333
239611131.666667,218278384.666667,310697506.0,373439724.0,373439724.0,373439724.0
110725933.5,122850764.333333,113895929.166667,173015083.833333,173015083.833333,173015083.833333
1901076600.83333,1918220995.33333,1624737704.83333,2070258029.66667,2070258029.66667,2070258029.66667
,,,,,
417732959.5,480790179.166667,413327772.333333,453421107.5,453421107.5,453421107.5
9727432.33333333,7316018.83333333,8808554.0,13741735.0,13741735.0,13741735.0
8724162.75,8123138.6,7292123.8,10056114.0,10056114.0,10056114.0
43349522.3333333,45490833.1666667,31565047.8333333,34529065.2,34529065.2,34529065.2
110538473.5,116740671.833333,113476411.166667,171133242.833333,171133242.833333,171133242.833333
438318441.5,467896845.166667,412599314.0,607562226.833333,607562226.833333,607562226.833333
8338592.33333333,11440185.4,6153568.66666667,12185493.0,12185493.0,12185493.0
119337607.666667,84720578.6666667,82717685.0,171267550.833333,171267550.833333,171267550.833333
