Ixazomib,MG-132,Carfilzomib,Bortezomib
166118221.5,155735286.166667,154873065.833333,135472197.333333
21137145.3333333,20860584.1666667,23217032.5,
73572528.3333333,82227471.5,85300845.3333333,55095216.0
16598121.0,20388636.6666667,19700130.8333333,16112489.0
11901782.0,12490505.0,15807107.75,14374282.25
1533241681.83333,1446398363.33333,1522982673.5,1275500661.66667
370468918.666667,349638486.333333,380183319.833333,311907781.833333
42885807.0,19857946.3333333,13120338.0,14104294.75
22109961.5,16558103.4,16510529.75,18929642.0
3840045.5,,6460774.0,3976888.0
37358230.0,33287975.4,29132341.6666667,19217173.1666667
20051426.0,11354352.6666667,15920655.0,17582503.0
37326743.3333333,40091931.6666667,38538327.0,37176209.0
214858723.833333,172739051.166667,173002299.5,148283382.5
203365028.333333,229908957.0,207754169.666667,171597251.166667
115840485.5,108060522.0,144238581.0,125442967.666667
32175810.5,32493516.8333333,31946052.3333333,34523799.5
42503963.5,43766576.1666667,37224706.3333333,46713964.1666667
230821315.0,,54698920.5,64777565.0
145757545.833333,110725933.5,101560753.666667,94605600.5
1987362878.66667,1901076600.83333,1816977202.33333,1976139673.66667
,,,
423792149.333333,417732959.5,434710714.166667,419833020.166667
12171028.6666667,9727432.33333333,9449580.0,7426405.33333333
15765851.0,8724162.75,,
39023587.6666667,43349522.3333333,49486300.6,25053710.0
177139009.5,110538473.5,139554833.333333,90281465.1666667
513578478.666667,438318441.5,550561368.0,494567957.0
12527966.5,8338592.33333333,4528372.5,6386667.66666667
130623825.5,119337607.666667,136252405.833333,116109707.0
432767699.166667,384496140.166667,416522196.0,299444040.0
52738692.6666667,42250624.5,58355255.5,53630112.6666667
76385406.0,67412417.1666667,91487222.8333333,67338255.8333333
6857557.5,7261653.83333333,8520311.83333333,9614408.0
4874974328.5,4340240443.5,4910200646.0,4246858110.66667
359268351.333333,283701632.166667,395354870.333333,296714370.833333
12464818.2,11626131.8333333,0.0,18535417.0
174886413.666667,145521897.833333,148492256.666667,118775594.333333
,12158148.0,4577576.5,6648597.5
803264888.833333,703264713.5,674562720.5,499575218.833333
,,0.0,0.0
104318099.833333,86599914.1666667,69284915.5,61632336.8333333
16291796.0,17708545.6,,20610054.0
38032205.0,,,8465457.5
68714259.0,66397383.5,61862738.1666667,
214848898.666667,197533369.5,245061555.166667,146176559.666667
4254149.5,3491499.0,2205303.0,0.0
204652477.5,244527614.0,211295191.666667,152210354.5
345095343.5,284072039.0,308547621.833333,222825152.666667
,10479519.0,13274845.5,
561549890.333333,443241057.333333,485196657.833333,453065473.333333
,13649537.5,0.0,6488520.33333333
,,,
181124869.5,173114716.5,182775697.833333,193771205.5
435878164.5,365143196.0,376677496.5,336464600.666667
1192658754.0,1043654620.5,1226379746.16667,971304762.833333
6517753.8,3797738.2,7571749.5,4997511.66666667
24794809.2,17356101.5,28079590.1666667,15236313.1666667
117399503.333333,98787584.0,129790178.166667,88480149.8333333
56259499.3333333,56510218.1666667,64342348.0,57113228.1666667
214294166.833333,213938842.666667,212598067.5,143492972.333333
272688679.5,246602006.833333,271973026.333333,219855308.833333
124365706.0,116239082.5,111752140.833333,77869218.1666667
,0.0,24276118.0,39504674.4
860677440.333333,744548166.333333,898466423.166667,836148556.333333
2142049001.83333,1910754075.33333,2019239148.33333,1558693258.0
20552385.5,15162662.6666667,23245672.6666667,24077032.8333333
92870223.8333333,89911812.8333333,99389399.3333333,59906402.5
352789644.666667,397841322.166667,458305925.333333,513682234.0
49170990.0,49651751.1666667,59721755.3333333,46453959.5
150272778.166667,127057520.5,150914596.166667,154648866.333333
337214551.666667,300108048.5,259548277.833333,190015932.166667
1070938217.16667,978510536.166667,1089693940.16667,692471818.833333
426392913.166667,353116554.333333,447749321.333333,333418650.333333
427960755.5,412199755.0,495000464.0,236295651.333333
16692341.6666667,15132043.5,19083898.8333333,15594404.6666667
23455689.0,12568343.5,13969685.0,23556539.75
18154445.0,20987865.75,24466059.0,21711158.0
83806652.5,75107096.8333333,86813827.6666667,65246357.1666667
0.0,3648818.0,4601236.16666667,8240988.6
197482709.333333,177111520.166667,230730538.5,166081145.5
11161396.25,6264489.5,0.0,3210588.0
162991108.666667,109238467.0,134672196.333333,119379797.0
0.0,,10509899.5,6072466.8
21642406.5,21432041.5,,
187038833.333333,180488877.166667,226817822.166667,183879086.5
149441319.0,140889094.833333,145000996.666667,98338549.0
47454795.6666667,42058406.3333333,49094134.6666667,38110448.8333333
171129622.166667,179887487.833333,167952907.166667,131520408.0
,,,0.0
6074860.0,,50805330.0,
33251707.0,23906415.2,32070042.4,27986152.6
24050903.8333333,22100467.0,25226033.8333333,18845319.6666667
11703148.3333333,12351936.8,8722469.0,14401723.0
22741449.6666667,15922423.8333333,27003608.0,
,,12831552.0,
23354097.3333333,12736351.0,16096856.0,17912528.3333333
9899919955.16667,9206848305.66667,8958759537.66667,8603168808.33334
90132315.5,82916284.5,82475243.8333333,72737498.3333333
183763307.333333,159941841.833333,180104241.333333,144552963.0
186344034.166667,193600808.333333,209694998.5,151468709.833333
605127896.0,583164874.166667,602442052.166667,465015554.0
,,,
64949088.6666667,44520496.6666667,49015488.3333333,36031176.3333333
463852504.0,442012222.666667,435064511.333333,386180604.0
75805223.1666667,56328422.1666667,66985319.6666667,63868424.3333333
102003368.833333,112585268.0,105684196.666667,85917417.8333333
22228062.0,19389340.3333333,26858012.3333333,18990713.5
111667456.833333,111253009.5,115694425.333333,94986914.6666667
666508253.0,590079725.166667,632186440.166667,490958859.666667
110375156.0,92775921.5,93603181.6666667,89686760.0
417899422.666667,349535894.666667,456648870.166667,436346440.166667
817145009.666667,832759265.833333,1061729802.33333,622670044.0
132600508.833333,88846184.6666667,103257783.166667,90454141.6666667
,,,
11390523.8333333,10014792.5,11790776.1666667,8500011.75
32670362.3333333,30366211.6666667,25583690.3333333,28080002.2
834356056.666667,776278132.666667,800410790.166667,675444600.5
13996135.5,12871947.4,6860633.75,6501676.0
174865019.666667,145845039.666667,178833612.5,139327748.666667
345130978.0,317823274.5,347697281.666667,297896020.5
5259973.5,7120835.2,3416529.0,0.0
315824844.5,319641702.666667,359447569.166667,258887771.5
47587361.0,49265889.3333333,48424802.3333333,35170645.3333333
69712152.5,127131449.333333,125670449.833333,91258898.0
44424740.8333333,42780882.8333333,52447680.8333333,58701298.6666667
69081072.5,61009542.6666667,62689544.0,52908703.3333333
125454231.833333,115492342.5,117501703.5,74557808.5
23862337.1666667,17107707.0,23031722.6,31203886.6666667
101092343.833333,99075791.6666667,102234415.0,108459426.0
,0.0,5607899.66666667,4757727.0
0.0,,0.0,0.0
523434251.166667,452015599.0,519636157.833333,524239316.333333
473192010.333333,456991194.666667,502366373.0,362561382.166667
96904760.6666667,95700793.3333333,99243028.5,89271585.0
90310335.1666667,77490794.6666667,90467091.5,91391301.1666667
,,,
193549575.5,238365786.833333,220645090.666667,150253934.666667
,6599340.33333333,0.0,10409072.6666667
230117650.833333,219125610.833333,207670621.666667,181989700.5
2431279507.5,1669670825.83333,1693623338.83333,1967424564.66667
,17576299.5,,0.0
499707636.166667,410323083.666667,439825479.166667,413926187.166667
7774456.66666667,8683121.25,10566034.0,
19486591.0,18887097.0,24020049.0,
144626420.166667,130689251.833333,152298881.5,126776607.666667
5756449945.66667,5174702799.66667,5317976074.83333,4154192811.5
364454131.333333,553476472.0,368770594.333333,473006040.666667
9291601576.33333,8541656352.83333,9298720864.33334,7905915597.5
194412257.5,169414064.333333,171596888.5,144640902.5
18438844.6666667,18383420.3333333,16422192.6,8345774.66666667
100985032.333333,76218578.3333333,80811574.1666667,86755796.3333333
210770460.166667,180512277.666667,214329739.666667,209951298.166667
,,11410521.75,0.0
29519513.3333333,18997684.6666667,20703171.6666667,14184930.1666667
29956423.0,21757656.0,24633366.8333333,23940488.5
,10071951.5,,
1491045058.83333,1511852426.66667,1936127263.0,1061382804.16667
124090094.833333,108957562.833333,99044937.8333333,84737012.5
5888707.83333333,13138890.0,,6664595.5
858845536.5,933763420.833333,938495295.666667,729954168.0
16284411.2,13488970.0,20195901.75,14829029.5
1961810599.66667,1774205523.66667,1918194056.0,1305778209.16667
316533477.833333,301073056.0,349740627.833333,246647478.5
119432387.0,138767419.5,163168022.5,124848441.666667
11028099.8333333,10435314.5,12650509.8333333,11790147.0
,6283680.0,,2680423.0
155457289.833333,157479015.166667,152504467.0,115238252.0
69579684.5,87379785.0,95940395.6666667,99117083.6666667
308400033.666667,295377014.333333,322395358.666667,217896127.666667
396002407.833333,374224812.0,401301185.833333,195498960.333333
72999305.8333333,66506140.0,157285024.0,48014140.5
220814590.5,197653897.833333,196564679.0,154316819.666667
33035428.3333333,34938534.5,42547686.6,30466739.8333333
7776601.6,4596357.66666667,,12726864.2
24118448.0,29549586.5,25575550.8333333,21397522.3333333
124119265.833333,112780525.5,135144917.333333,110464301.333333
892813032.333334,766443006.166667,902580001.166667,848115661.833333
253033529.333333,177692779.0,250273472.5,176442876.333333
10525161.0,7462674.4,8582837.5,9256958.0
18325592.2,,17378159.1666667,8106247.5
523156702.5,536280974.333333,483486668.5,303694812.166667
937068540.666667,938120207.0,804026616.0,917286315.0
72374159.0,67727594.3333333,70762470.6666667,48774014.5
,,,
,,,4637137.0
865631630.666667,726065239.333333,870652061.166667,630173498.666667
77726344.0,79832269.5,95346486.8333333,99024868.3333333
31665397.3333333,34930147.6666667,44637593.8,30072601.3333333
25516792.8333333,24571304.8333333,23802072.0,20801384.6666667
309825283.833333,282377141.833333,319971455.666667,307343009.333333
3214021605.66667,2464797418.83333,1712556948.83333,1919122738.66667
7056333947.66667,6378622169.33333,7541209354.66667,6387920631.16667
3990956773.83333,3603017187.16667,3868329236.83333,2896922389.83333
33417462.6,17407820.5,54406553.6666667,25964132.6
,3970277.5,6082540.6,8050920.6
411470827.333333,357825192.833333,346452964.333333,338957544.833333
5647362.0,5095538.0,8550261.33333333,0.0
67272235.0,69903059.3333333,56300160.0,52828759.0
51095318.8333333,41768470.3333333,52285684.5,50753839.5
,22190879.4,26709714.1666667,34330232.3333333
152275439.0,144575805.166667,152765340.833333,122243141.5
,0.0,,
140777098.333333,140993348.833333,164006645.0,83025110.1666667
683693716.666667,596243649.5,730081749.333333,661291100.166667
218239927.5,209518353.0,185200804.333333,154364447.333333
52460193.6666667,52596968.6666667,44617761.1666667,27248731.5
,1288864.0,0.0,
20591389.1666667,21461346.1666667,14261941.25,12634930.4
6898048485.66667,6923691937.5,6931735074.16667,5269961423.5
48988627.8333333,48610282.5,56626810.5,35605304.8333333
458424225.333333,422365251.5,441572106.5,631452014.666667
11512592.0,14229938.0,10293316.25,11267960.3333333
31096081.6666667,23094664.6666667,30169623.6666667,26880909.8
21256411.1666667,17779059.1666667,31000512.8,4851317.0
35726270.3333333,30696265.6666667,39679041.3333333,17610517.0
960235220.5,967220184.5,1070241877.83333,800893601.0
1272894454.66667,1232268935.0,1341997693.83333,979668723.166667
34037254.5,44346611.0,52084699.8333333,44105466.3333333
,,,
1100984810.0,1109465896.16667,1081259538.0,830669544.333333
14844926.6,22932995.4,,19991224.5
190613063.666667,172815312.0,188705463.0,143991878.166667
120920324.8,58144078.0,78147486.0,98923148.8333333
29151400.8333333,23607894.3333333,19599678.0,17113918.8333333
105714437.5,108221478.5,115771768.833333,91944006.3333333
988710013.0,875727006.5,984064580.666667,827162298.5
1693854268.5,1640895004.33333,1687006465.16667,1437926514.33333
392467755.333333,336797617.0,372204034.666667,271328341.0
,9704493.0,2101580.0,5795356.4
15300438.5,13743645.75,42756262.0,0.0
18481707.0,6627422.0,6931974.0,12098454.0
,,39979972.6666667,19831647.8
194293356.166667,198507772.833333,298278801.333333,187073034.833333
13728396.5,9471545.33333333,12475829.6,6391057.0
3172636617.0,3133886629.33333,3519925369.5,2741637304.33333
1256726819.83333,1083594433.66667,1182631251.5,826265124.666667
33307478.0,,34215503.0,26986745.3333333
0.0,,0.0,0.0
,281917001.666667,283940758.333333,201773160.0
35561209.8333333,34570712.5,35102408.5,24228391.0
124462649.0,148239932.333333,149930565.666667,115388563.0
11610133.5,,0.0,8840275.0
1134879126.83333,1060481161.83333,1068772266.0,942439936.5
128242345.833333,143030010.0,156910217.666667,90794082.5
41568770.5,20056050.0,24967152.6,44257179.1666667
66182567.8333333,58453858.8333333,61516288.0,37361848.3333333
71442079.1666667,68366461.5,60597169.0,51782139.5
77194664.3333333,61967416.0,86648337.6666667,53317347.8333333
,31084814.0,0.0,37741318.0
20659142.5,,18755811.0,3714573.0
56958556.5,46936010.5,50922279.3333333,34878117.8333333
318746588.0,344328387.0,348427581.666667,249917279.0
,,,
62258276.0,56853147.0,27849504.75,35738206.3333333
23561509.4,17854865.8333333,30760238.5,23914262.3333333
21712881.6,22493680.8333333,22347386.6666667,17851384.1666667
333402165.0,346845638.166667,333459946.666667,325396950.0
22611306.0,23777245.4,17132034.0,12705247.3333333
3522820685.66667,2927352392.66667,3400116771.0,3249364921.33333
167861332.0,248529129.333333,181857527.333333,97814944.3333333
26307806.5,17040327.8333333,12695990.0,13725087.0
2128889958.33333,1923152059.16667,2074350055.0,1720653622.83333
15046310.0,15043610.3333333,14690188.8333333,14202704.5
5562700.0,14026000.0,,
134093670.0,114271398.833333,101046124.333333,112060525.166667
393825647.333333,327214365.833333,304483231.166667,320449827.0
704103270.166667,770559451.666667,870162797.5,343273184.833333
8641458.25,2433255.5,4712055.2,
,6049885.5,,
117571897.333333,104604990.166667,127505281.166667,107278431.166667
436336006.0,345426921.666667,285200950.0,255412522.166667
817290794.666667,776688257.5,771724574.0,575556009.333333
,239147014.0,,135901237.5
2330995985.83333,2063526816.16667,2127510509.5,1635673698.16667
33396375.5,24844408.1666667,29599560.5,30186727.6666667
499486673.166667,527352253.833333,580937884.666667,406855640.833333
16123433.0,18993315.0,18788754.5,12498480.0
4037636.0,,4257588.0,0.0
,9344521.0,,0.0
552444014.166667,543502848.5,536757718.166667,365972364.666667
150401402.0,89063618.1666667,65070770.8,93434448.3333333
68433287.5,96391850.1666667,58355761.8333333,42574565.1666667
664481982.5,518153460.0,528994561.166667,427456061.666667
8267443.0,4748458.5,9010735.5,10934448.0
,15652147.0,,0.0
7122118.33333333,6654811.5,9530627.25,8527571.66666667
16063565.0,14211403.6666667,13517207.1666667,8738882.2
44179724.1666667,48367057.8333333,60631256.5,48068700.8333333
212144071.833333,191074107.166667,226852502.833333,216285873.0
38325605.6666667,36820304.3333333,39386146.3333333,45600692.8333333
28453284.8333333,35907444.0,30100598.3333333,31317700.5
1544732678.0,1505802881.66667,1474313483.33333,948276009.166667
80290701.1666667,43116374.3333333,76903169.8333333,73811116.5
8798282.0,20917703.25,16487009.75,
92582753.0,84283340.5,100197041.166667,78005642.8333333
20451911.0,13722903.3333333,,19018486.0
,,,
142702351.0,116590039.5,122651561.666667,127324771.5
146419338.666667,135765227.333333,146099680.333333,135598013.666667
737696708.166667,687983851.0,759356813.666667,561052622.0
35500925.6666667,33999443.1666667,37527405.1666667,27423464.0
65073479.3333333,64508246.0,52448955.3333333,47660055.6666667
67310217.3333333,54691617.0,56889493.6666667,54562618.6666667
69451737.0,71530475.3333333,71260434.0,50630912.8333333
0.0,,0.0,0.0
,6619131.5,11268010.0,3849627.0
113114308.833333,106811700.5,143624999.833333,83766688.5
64228517.0,56211796.0,57023054.0,48527892.3333333
41260597.0,37564089.0,39196007.3333333,33769448.8333333
394893316.5,360765253.666667,408730223.0,334016247.666667
14026660.5,14559404.0,18023313.6666667,13640047.0
10653014.0,3488468.0,,
177032435.833333,142425727.0,167139406.166667,129133305.833333
,7573889.5,8562019.0,
15671946.0,15435180.1666667,33349285.6,12019385.4
548971422.666667,469092135.333333,521851878.333333,443148877.833333
,5446696.66666667,0.0,0.0
26854316.3333333,22983066.3333333,21202147.1666667,29962091.0
151226428.0,144957513.333333,131899651.166667,125992750.333333
554780100.5,449530020.166667,477553286.166667,519060416.833333
88870997.5,99281007.1666667,95364613.3333333,74829222.8333333
1450053277.33333,1229618116.0,1336321809.0,1196670619.66667
8192901.75,6020697.0,0.0,
190638456.333333,164495235.666667,183441710.833333,332381421.166667
452675190.333333,544990602.833333,575256458.666667,387044429.5
6742933.5,9096915.2,12090666.8333333,11087198.0
